Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
69913_0,-7.752142690814821,0.6673776071795994,True,ok
69921_0,-7.868987162523808,0.6673776071795994,True,ok
69929_0,-7.752142690814708,0.6673776071795994,True,ok
69935_0,-7.752142690814708,0.6673776071795993,True,ok
69943_0,-7.752142690814765,0.6673776071795994,True,ok
69950_0,-18.719892143593682,4.091449424624716,True,ok
69958_0,-7.868987162523808,0.6673776071795994,True,ok
69966_0,-7.75214269081448,0.6673776071795995,True,ok
69972_0,-7.826505425215657,0.6673776071795996,True,ok
69980_0,-380.6284454921802,100000.00007921064,False,ok
69988_0,-7.752142690814765,0.6673776071795994,True,ok
69994_0,-7.752142690814651,0.6673776071795995,True,ok
69_0,-24.64858168467083,4.053341410431433,True,ok
70006_0,-379.3902260222466,100000.00007921064,False,ok
70012_0,-29.847136718669503,3.853509023134882,True,ok
70020_0,-7.868987162523695,0.6673776071795995,True,ok
70028_0,-7.868987162523354,0.6673776071795994,True,ok
70035_0,-7.752142690814594,0.6673776071795994,True,ok
70041_0,-7.752142690814765,0.6673776071795994,True,ok
70049_0,-7.752142690814878,0.6673776071795995,True,ok
70057_0,-31.462251840136275,3.853509023134882,True,ok
70064_0,-7.752142690814765,0.6673776071795994,True,ok
70072_0,-29.847136718669447,3.853509023134882,True,ok
7007_0,-5.8381775918369385,0.7805433064575084,True,ok
70087_0,-7.868987162523354,0.6673776071795994,True,ok
70095_0,-7.752142690814594,0.6673776071795994,True,ok
70102_0,-7.752142690814765,0.6673776071795994,True,ok
70110_0,-7.752142690814878,0.6673776071795995,True,ok
70118_0,-31.462251840136275,3.853509023134882,True,ok
70124_0,-379.3902260222465,100000.00007921064,False,ok
70132_0,-383.9578536528349,100000.00007921064,False,ok
7013_0,-3.5015375095345007,0.9361853552194984,True,ok
70146_0,-7.752142690814878,0.6673776071795994,True,ok
70154_0,-379.3902260222466,100000.00007921064,False,ok
70160_0,-7.868987162523865,0.6673776071795994,True,ok
70168_0,-7.752142690814537,0.6673776071795994,True,ok
70176_0,-7.752142690814765,0.6673776071795994,True,ok
70182_0,-7.8689871625237515,0.6673776071795993,True,ok
70190_0,0.7424868307210772,1.5233175360823847e-15,True,ok
70198_0,0.8593313024306326,9.878584969835406e-16,True,ok
70202_0,0.859331302430121,1.3218586033978081e-15,True,ok
70210_0,-22.85077784689122,3.878892486242526,True,ok
70218_0,-7.86898716252324,0.6673776071795993,True,ok
70224_0,-7.8689871625234105,0.6673776071795994,True,ok
70232_0,-383.9578536528347,100000.00007921064,False,ok
7023_0,-10.195039594365198,1.43058089589962,True,ok
70246_0,-7.752142690814594,0.6673776071795993,True,ok
70254_0,-7.752142690814651,0.6673776071795994,True,ok
70260_0,-7.752142690814651,0.6673776071795994,True,ok
70268_0,-31.46225184013622,3.853509023134882,True,ok
70276_0,-379.3902260222464,100000.00007921064,False,ok
70282_0,-29.84713671866922,3.8535090231348823,True,ok
70290_0,-7.868987162523695,0.6673776071795994,True,ok
70298_0,-7.868987162523354,0.6673776071795993,True,ok
70304_0,-7.752142690814253,0.6673776071795994,True,ok
70312_0,-7.752142690814537,0.6673776071795993,True,ok
7031_0,-3.5015375095345007,0.9361853552194984,True,ok
70326_0,-7.75214269081431,0.6673776071795994,True,ok
70335_0,-7.752142690814651,0.6673776071795994,True,ok
70341_0,-18.71989214359357,4.091449424624716,True,ok
70349_0,-7.868987162523922,0.6673776071795993,True,ok
70357_0,-7.752142690814367,0.6673776071795994,True,ok
70363_0,-7.826505425215828,0.6673776071795994,True,ok
70371_0,-380.6284454921804,100000.00007921064,False,ok
70379_0,-7.752142690814651,0.6673776071795993,True,ok
70386_0,0.976176494264223,1.5933551009593286e-15,True,ok
70394_0,0.9761764942640525,1.1452778352797736e-15,True,ok
703_0,-13.368889060559638,1.647773959496997,True,ok
70406_0,0.8593320225552361,1.8888241697685626e-15,True,ok
70414_0,0.9761764942641662,1.6270106895917497e-15,True,ok
70421_0,-7.868987162523808,0.6673776071795994,True,ok
70429_0,-379.40021422135663,100000.00007921064,False,ok
70437_0,-7.752142690814651,0.6673776071795993,True,ok
70443_0,-7.752142690814651,0.6673776071795993,True,ok
70451_0,-7.868987162523581,0.6673776071795994,True,ok
70459_0,0.8593320225551224,1.6536263644894262e-15,True,ok
70466_0,0.8593320225551793,1.4129690329877256e-15,True,ok
70474_0,0.9761764942640525,1.3759921699324326e-15,True,ok
70480_0,0.9761764942642799,1.339471979433872e-15,True,ok
70488_0,-21.11881753359063,3.8788924862425262,True,ok
70496_0,0.8593320225554635,1.3640319376800183e-15,True,ok
70502_0,-371.9001263071014,100000.0000793283,False,ok
70510_0,0.9761764942641662,1.3844960007245804e-15,True,ok
70518_0,-7.8689871625237515,0.6673776071795993,True,ok
70524_0,-7.868987162523695,0.6673776071795993,True,ok
70532_0,-383.95785365283484,100000.00007921064,False,ok
7053_0,-5.954959994278283,0.7805433064575082,True,ok
70547_0,-7.752142690814878,0.6673776071795993,True,ok
70555_0,-7.752142690814765,0.6673776071795993,True,ok
70561_0,-7.752142690814765,0.6673776071795993,True,ok
70569_0,-31.462251840136332,3.853509023134882,True,ok
70577_0,-18.83673733542699,4.091449424624715,True,ok
70584_0,-7.8689878826481845,0.6673776071795995,True,ok
70592_0,-380.74529068401375,100000.00007921064,False,ok
7059_0,-20.60638701467974,4.104434803922339,True,ok
70604_0,0.8593313024303484,1.228916420939129e-15,True,ok
70612_0,-21.235662725424334,3.8788924862425254,True,ok
7061_0,-25.752484634469283,4.682575282433938,True,ok
70626_0,0.8593313024307463,1.6044596281668528e-15,True,ok
70632_0,0.7849685680292282,1.796357021734942e-15,True,ok
7063_0,-3.6183827013679775,0.9361853552194983,True,ok
70646_0,0.8593313024304621,1.1574573545827935e-15,True,ok
70654_0,0.8593313024305758,1.4086089815748395e-15,True,ok
70660_0,0.7424868307214751,1.0951804063320324e-15,True,ok
70669_0,-7.985832354357285,0.6673776071795993,True,ok
70677_0,-7.985832354357228,0.6673776071795994,True,ok
70683_0,-384.0746988446684,100000.00007921064,False,ok
7068_1,-3.618382701368091,0.9361853552194981,True,ok
70697_0,-7.868987882648412,0.6673776071795994,True,ok
70705_0,-7.868987882648241,0.6673776071795994,True,ok
70711_0,-7.868987882648241,0.6673776071795994,True,ok
70719_0,-31.57909703196981,3.853509023134882,True,ok
70727_0,-379.5070712140802,100000.00007921064,False,ok
70733_0,-29.963981910503094,3.853509023134882,True,ok
7073_1,-3.6183827013679775,0.9361853552194982,True,ok
70747_0,-7.868987882648071,0.6673776071795996,True,ok
70753_0,-7.943350617049532,0.6673776071795995,True,ok
70761_0,-380.7452906840141,100000.00007921064,False,ok
70769_0,-7.868987882648355,0.6673776071795995,True,ok
70775_0,-7.868987882648241,0.6673776071795995,True,ok
70781_0,-7.985832354357285,0.6673776071795995,True,ok
70789_0,-7.985832354357285,0.6673776071795993,True,ok
70797_0,-7.985832354357228,0.6673776071795993,True,ok
70802_0,0.7424868307213046,1.341817643199472e-15,True,ok
7080_0,-3.6183827013675227,0.9361853552194981,True,ok
70816_0,0.8593313024309737,8.097831254793219e-16,True,ok
70822_0,-372.0169714989352,100000.0000793283,False,ok
7082_0,-3.6183827013678638,0.9361853552194981,True,ok
70836_0,0.8593313024305758,1.225615009866333e-15,True,ok
70842_0,0.7424868307215888,1.3838984373885098e-15,True,ok
7084_1,-3.6183827013679775,0.9361853552194982,True,ok
70857_0,0.7424868307215888,1.5362120748129648e-15,True,ok
70864_0,-384.0746988446684,100000.00007921064,False,ok
70870_0,-7.985832354357285,0.6673776071795993,True,ok
70878_0,-7.868987882648412,0.6673776071795993,True,ok
70884_0,-7.868987882648355,0.6673776071795993,True,ok
70892_0,-7.868987882648241,0.6673776071795994,True,ok
7089_0,-10.345259724938046,0.8681795068803965,True,ok
70906_0,-7.868987882648298,0.6673776071795994,True,ok
70914_0,-7.985832354357058,0.6673776071795994,True,ok
70920_0,-7.943350617049248,0.6673776071795995,True,ok
70928_0,-7.8689878826481845,0.6673776071795994,True,ok
70936_0,-7.752142690814537,0.6673776071795993,True,ok
70942_0,-18.719892143593228,4.091449424624716,True,ok
70950_0,-7.868987162523581,0.6673776071795993,True,ok
70958_0,-7.752142690814026,0.6673776071795993,True,ok
70964_0,-7.826505425215657,0.6673776071795993,True,ok
70972_0,-380.6284454921802,100000.00007921064,False,ok
7097_0,-3.61838270136775,0.9361853552194983,True,ok
70986_0,-7.7521426908144235,0.6673776071795993,True,ok
70992_0,-7.8689871625234105,0.6673776071795993,True,ok
709_0,-8.724970599002177,1.788758386492963,True,ok
71006_0,-7.868987162523695,0.6673776071795993,True,ok
71012_0,-7.868987162523922,0.6673776071795993,True,ok
71020_0,-7.868987162523638,0.6673776071795993,True,ok
71028_0,-7.752142690814878,0.6673776071795993,True,ok
71035_0,-7.752142690814765,0.6673776071795993,True,ok
71043_0,-7.752142690814878,0.6673776071795993,True,ok
7104_1,-3.61838270136775,0.9361853552194983,True,ok
71058_0,-379.3902260222466,100000.00007921064,False,ok
71064_0,-7.868987162523865,0.6673776071795995,True,ok
71072_0,-7.752142690814537,0.6673776071795995,True,ok
7107_0,-10.34517305186614,0.8681795068803964,True,ok
71086_0,-7.8689871625237515,0.6673776071795994,True,ok
71094_0,-7.868987162523581,0.6673776071795995,True,ok
71100_0,-7.868987162523467,0.6673776071795994,True,ok
71108_0,-7.752142690814651,0.6673776071795994,True,ok
71116_0,-7.868987162523467,0.6673776071795995,True,ok
71123_0,-7.868987162523467,0.6673776071795994,True,ok
71131_0,-7.868987162523695,0.6673776071795993,True,ok
71139_0,-7.752142690814594,0.6673776071795994,True,ok
71146_0,-7.868987162523467,0.6673776071795994,True,ok
71154_0,-7.868987162523467,0.6673776071795995,True,ok
71160_0,-7.868987162523581,0.6673776071795994,True,ok
71168_0,-7.752142690815049,0.6673776071795995,True,ok
71176_0,-7.868987162523581,0.6673776071795995,True,ok
71182_0,-29.963981910503037,3.8535090231348823,True,ok
71190_0,-7.985832354357058,0.6673776071795993,True,ok
71198_0,-7.868987882648412,0.6673776071795994,True,ok
71202_0,-7.868987882648298,0.6673776071795993,True,ok
71210_0,-7.985832354357456,0.6673776071795994,True,ok
71218_0,-7.86898788264881,0.6673776071795995,True,ok
71224_0,-7.868987882648582,0.6673776071795993,True,ok
71232_0,-7.868987882648696,0.6673776071795993,True,ok
7123_0,-3.6183827013680343,0.9361853552194981,True,ok
71246_0,0.7452264282651413,1.5946631408415771e-15,True,ok
71254_0,0.8620708999740714,1.3432496202788236e-15,True,ok
71260_0,0.8620708999740714,1.4139859099566946e-15,True,ok
71268_0,-7.868987882648355,0.6673776071795994,True,ok
71276_0,-7.9858323543575125,0.6673776071795994,True,ok
71282_0,-7.943350617049532,0.6673776071795994,True,ok
71290_0,-7.868987882648355,0.6673776071795993,True,ok
71298_0,0.8593313024303484,1.2875750725511783e-15,True,ok
71304_0,0.742486830721532,2.1212895738566817e-15,True,ok
71312_0,0.7849685680293987,1.947281182860424e-15,True,ok
7131_0,-3.618382701367807,0.9361853552194982,True,ok
71326_0,0.7424868307214183,1.5878638201391326e-15,True,ok
71334_0,-18.719892143593825,4.091449424624716,True,ok
71340_0,-7.868987162523695,0.6673776071795994,True,ok
71348_0,-7.752142690814765,0.6673776071795994,True,ok
71356_0,-7.826505425215942,0.6673776071795994,True,ok
71363_0,-379.40021422135675,100000.00007921064,False,ok
71371_0,-7.752142690814651,0.6673776071795993,True,ok
71379_0,-7.752142690814765,0.6673776071795994,True,ok
71385_0,-7.868987162523695,0.6673776071795993,True,ok
71393_0,0.859332022555293,1.3642559457236059e-15,True,ok
7139_1,-3.6183827013680343,0.9361853552194982,True,ok
71405_0,0.8593320225547814,1.2137592448955043e-15,True,ok
71413_0,0.8593320225550656,1.493937977350609e-15,True,ok
7141_1,-3.6183827013680343,0.9361853552194982,True,ok
71427_0,0.9761764942639388,1.4933842835572594e-15,True,ok
71435_0,0.9761764942640525,1.5383099885436572e-15,True,ok
71441_0,0.9761764942641662,1.5592007851186802e-15,True,ok
71449_0,-7.752142690814878,0.6673776071795994,True,ok
71457_0,-29.84713671866939,3.853509023134882,True,ok
71463_0,-7.868987162523922,0.6673776071795995,True,ok
71471_0,-7.752142690814594,0.6673776071795995,True,ok
71479_0,-7.752142690814594,0.6673776071795995,True,ok
71485_0,-380.6284454921805,100000.00007921064,False,ok
71493_0,-7.752142690814651,0.6673776071795994,True,ok
7149_1,-3.61838270136775,0.9361853552194983,True,ok
71507_0,-7.868987162524036,0.6673776071795994,True,ok
71515_0,-18.71989214359357,4.091449424624716,True,ok
71521_0,-7.868987162523467,0.6673776071795993,True,ok
71529_0,-7.752142690814537,0.6673776071795994,True,ok
71537_0,-7.826505425215828,0.6673776071795994,True,ok
71543_0,-379.40021422135663,100000.00007921064,False,ok
71551_0,-7.752142690814651,0.6673776071795993,True,ok
71559_0,-7.752142690814537,0.6673776071795994,True,ok
71565_0,-7.868987162523581,0.6673776071795994,True,ok
71572_0,0.859332022555293,1.3532259625740548e-15,True,ok
7157_0,-10.349537670096652,0.8681795068803966,True,ok
71586_0,-375.22953446775614,100000.0000793283,False,ok
71592_0,0.8593320225551793,1.5850409690057614e-15,True,ok
715_0,-13.368889060559695,1.647773959496997,True,ok
71606_0,0.9761764942640525,1.3878289379898157e-15,True,ok
71612_0,0.9761764942640525,1.2118964419529976e-15,True,ok
7161_0,-5.953956682687476,0.7805433064575082,True,ok
71627_0,-7.868987162523808,0.6673776071795994,True,ok
71635_0,-7.868987162523695,0.6673776071795995,True,ok
71641_0,-7.868987162523581,0.6673776071795993,True,ok
71649_0,-7.752142690814651,0.6673776071795994,True,ok
71657_0,-7.868987162523581,0.6673776071795994,True,ok
71663_0,0.8593320225555772,1.5004171164302302e-15,True,ok
71671_0,0.8593320225553498,8.804852954599181e-16,True,ok
71679_0,0.9761764942642799,1.0188492932253713e-15,True,ok
71686_0,0.8593320225555772,1.0356491457843744e-15,True,ok
71694_0,0.8593320225555203,1.6465829039191875e-15,True,ok
71700_0,0.8593320225554635,1.3640319376800183e-15,True,ok
71708_0,0.9761764942640525,1.8414409502519054e-15,True,ok
71716_0,0.8593320225554066,1.9172799704874946e-15,True,ok
71722_0,-29.847136718669276,3.853509023134882,True,ok
7172_0,368.01536068057817,100000.00008352495,False,ok
71736_0,-380.6284454921803,100000.00007921064,False,ok
71742_0,-7.752142690814765,0.6673776071795993,True,ok
71750_0,-370.66190683716763,100000.0000793283,False,ok
71758_0,-375.229534467756,100000.0000793283,False,ok
71766_0,-370.6718950362779,100000.0000793283,False,ok
71773_0,0.976176494263882,1.4012612042299854e-15,True,ok
71781_0,-379.3902260222464,100000.00007921064,False,ok
71789_0,-7.8689871625234105,0.6673776071795994,True,ok
71795_0,-7.868987162523695,0.6673776071795993,True,ok
71801_0,-7.752142690814253,0.6673776071795994,True,ok
71809_0,-7.752142690814253,0.6673776071795994,True,ok
71816_0,-380.6284454921802,100000.00007921064,False,ok
71824_0,-7.752142690814537,0.6673776071795993,True,ok
71831_0,-7.75214269081431,0.6673776071795993,True,ok
71839_0,-7.752142690814537,0.6673776071795993,True,ok
71847_0,-29.847136718669333,3.8535090231348823,True,ok
71853_0,-7.868987162523581,0.6673776071795993,True,ok
71861_0,-7.752142690814026,0.6673776071795993,True,ok
71869_0,-7.752142690814026,0.6673776071795993,True,ok
71875_0,-380.6284454921802,100000.00007921064,False,ok
71883_0,-7.752142690814537,0.6673776071795992,True,ok
7188_1,-3.6183827013679775,0.9361853552194981,True,ok
71897_0,-7.868987162523695,0.6673776071795993,True,ok
71905_0,-7.985832354357171,0.6673776071795993,True,ok
71911_0,-7.985832354357228,0.6673776071795993,True,ok
71919_0,-7.868987882648469,0.6673776071795993,True,ok
71927_0,-7.985832354357285,0.6673776071795993,True,ok
71933_0,-7.985832354357285,0.6673776071795994,True,ok
71941_0,-7.985832354357115,0.6673776071795994,True,ok
71949_0,-7.868987882648241,0.6673776071795995,True,ok
71955_0,-7.9858323543575125,0.6673776071795993,True,ok
71961_0,-7.868987882648412,0.6673776071795994,True,ok
71969_0,-7.868987882648469,0.6673776071795994,True,ok
71977_0,-7.868987882648355,0.6673776071795994,True,ok
71983_0,-31.57909703196981,3.853509023134882,True,ok
71991_0,-7.985832354357285,0.6673776071795993,True,ok
71999_0,-7.868987882648241,0.6673776071795995,True,ok
72001_0,-7.985832354357285,0.6673776071795993,True,ok
72009_0,-7.868987882648241,0.6673776071795994,True,ok
72017_0,-7.985832354357228,0.6673776071795994,True,ok
72024_0,-7.985832354357285,0.6673776071795993,True,ok
72032_0,-7.985832354357228,0.6673776071795994,True,ok
7203_0,-3.6183827013679206,0.9361853552194981,True,ok
72046_0,-7.985832354357569,0.6673776071795993,True,ok
72054_0,-379.5170594131902,100000.00007921064,False,ok
72060_0,-7.868987882648355,0.6673776071795994,True,ok
72068_0,-7.868987882648469,0.6673776071795993,True,ok
72076_0,-7.985832354357228,0.6673776071795994,True,ok
72082_0,-379.50273047952913,100000.00007921064,False,ok
72090_0,-7.981491619805922,0.6673776071795995,True,ok
72098_0,-384.0703581101174,100000.00007921064,False,ok
72104_0,-7.981491619805865,0.6673776071795993,True,ok
72112_0,-7.864647148097106,0.6673776071795994,True,ok
7211_0,-10.195039594365142,1.4305808958996198,True,ok
72126_0,-7.86464714809739,0.6673776071795994,True,ok
72134_0,-31.574756297418958,3.853509023134882,True,ok
72140_0,0.8593313024303484,1.275026926631252e-15,True,ok
72148_0,-21.235662725424334,3.8788924862425254,True,ok
72156_0,0.7424868307213046,1.341817643199472e-15,True,ok
72162_0,0.8593313024309737,8.097831254793219e-16,True,ok
72170_0,0.8593313024309737,8.097831254793219e-16,True,ok
72178_0,0.8593313024304621,8.286046371062693e-16,True,ok
72184_0,0.8593313024304621,1.2541359733142068e-15,True,ok
72192_0,0.8593313024306894,1.183753742623177e-15,True,ok
7219_0,-3.618382701367807,0.9361853552194981,True,ok
72204_0,-7.985832354357399,0.6673776071795993,True,ok
72212_0,-7.985832354357171,0.6673776071795994,True,ok
7221_0,-10.345259724937762,0.8681795068803965,True,ok
72226_0,-7.9858323543575125,0.6673776071795993,True,ok
72234_0,-379.51705941319034,100000.00007921064,False,ok
72240_0,-7.868987882648696,0.6673776071795994,True,ok
72248_0,-7.868987882648582,0.6673776071795993,True,ok
72256_0,-7.985832354357285,0.6673776071795993,True,ok
72262_0,-379.5070712140802,100000.00007921064,False,ok
72270_0,-7.985832354357285,0.6673776071795993,True,ok
72278_0,-384.07469884466866,100000.00007921064,False,ok
72284_0,-7.985832354357228,0.6673776071795992,True,ok
72292_0,-7.868987882648469,0.6673776071795993,True,ok
7229_0,-3.6183827013679775,0.9361853552194981,True,ok
72306_0,-7.868987882648696,0.6673776071795993,True,ok
72314_0,-31.579097031969923,3.853509023134882,True,ok
72320_0,0.8593313024300642,1.413553698184139e-15,True,ok
72328_0,-21.235662725424504,3.8788924862425254,True,ok
72336_0,0.7424868307211909,1.936506019165654e-15,True,ok
72342_0,0.8593313024306326,1.4995383345382073e-15,True,ok
72350_0,0.8593313024306326,1.4995383345382073e-15,True,ok
72358_0,0.859331302430121,1.4011556034806033e-15,True,ok
72365_0,-7.868987882648696,0.6673776071795995,True,ok
72373_0,-7.868987882648469,0.6673776071795995,True,ok
7237_1,-3.618382701367807,0.9361853552194982,True,ok
72387_0,-18.8367373354275,4.091449424624716,True,ok
72395_0,-7.9858323543575125,0.6673776071795995,True,ok
723_1,-8.726343981842092,1.788758386492963,True,ok
72407_0,-7.985832354357626,0.6673776071795994,True,ok
72415_0,-379.51705941319034,100000.00007921064,False,ok
72421_0,-7.868987882648582,0.6673776071795994,True,ok
72429_0,-7.868987882648696,0.6673776071795994,True,ok
72437_0,-7.985832354357399,0.6673776071795994,True,ok
72444_0,-379.5070712140801,100000.00007921064,False,ok
72452_0,-7.985832354357285,0.6673776071795994,True,ok
7245_0,-10.168503615434702,2.277709204753573,True,ok
72466_0,-7.985832354357342,0.6673776071795993,True,ok
72472_0,-7.8689878826481845,0.6673776071795995,True,ok
72480_0,-7.868987882648696,0.6673776071795994,True,ok
72488_0,-7.868987882648582,0.6673776071795994,True,ok
72494_0,-7.868987882648469,0.6673776071795994,True,ok
72503_0,-7.868987882648867,0.6673776071795995,True,ok
7250_1,-10.168503615434588,2.277709204753573,True,ok
72517_0,-7.985832354357626,0.6673776071795995,True,ok
72525_0,-7.868987882648298,0.6673776071795995,True,ok
72531_0,-7.943350617049532,0.6673776071795995,True,ok
72539_0,-380.7452906840142,100000.00007921064,False,ok
72547_0,-7.868987882648639,0.6673776071795994,True,ok
72553_0,-7.868987882648753,0.6673776071795994,True,ok
72561_0,-7.98583235435774,0.6673776071795994,True,ok
72569_0,-10.10841815034857,4.121321652770489,True,ok
72575_0,0.7424868307216457,1.617179958882518e-15,True,ok
72583_0,0.8593313024303484,7.359901316725333e-16,True,ok
7258_1,1.2009184868533112,2.443257337277329,True,ok
72597_0,-370.7887402281115,100000.0000793283,False,ok
72603_0,0.859331302430121,9.057995730178664e-16,True,ok
7260_1,-10.168416942362796,2.277709204753573,True,ok
72617_0,-22.850777846891106,3.8788924862425254,True,ok
72625_0,-379.5070712140802,100000.00007921064,False,ok
72631_0,-29.963981910503207,3.853509023134882,True,ok
72639_0,-7.9858323543575125,0.6673776071795994,True,ok
72647_0,-7.985832354357228,0.6673776071795993,True,ok
72653_0,-7.868987882648071,0.6673776071795995,True,ok
72661_0,-7.868987882648582,0.6673776071795993,True,ok
72669_0,-7.868987882648696,0.6673776071795994,True,ok
72675_0,-7.868987882648355,0.6673776071795994,True,ok
72683_0,0.859331302430121,1.3339345344877748e-15,True,ok
7268_1,-5.525869844806266,2.3147290056389065,True,ok
72697_0,0.7424868307210772,1.9449315322483817e-15,True,ok
72705_0,0.8593313024306326,1.4995383345382073e-15,True,ok
72711_0,0.7849685680291714,1.836194820950138e-15,True,ok
72719_0,-372.0169714989354,100000.0000793283,False,ok
72727_0,0.859331302430121,8.769407893006636e-16,True,ok
72734_0,-7.868987882648469,0.6673776071795995,True,ok
72742_0,-7.868987882648582,0.6673776071795993,True,ok
7274_0,-5.525830338924038,2.3147290056389065,True,ok
72756_0,-7.985832354357626,0.6673776071795993,True,ok
72764_0,-7.868987882648071,0.6673776071795994,True,ok
72770_0,-7.943350617049532,0.6673776071795994,True,ok
72778_0,-380.7452906840141,100000.00007921064,False,ok
72786_0,-7.868987882648582,0.6673776071795993,True,ok
72792_0,-7.868987882648469,0.6673776071795993,True,ok
727_0,-6.642012036989854,1.6975067197675446,True,ok
72806_0,-7.985832354357456,0.6673776071795994,True,ok
72812_0,-7.985832354357399,0.6673776071795995,True,ok
72820_0,-384.0746988446688,100000.00007921064,False,ok
72828_0,-7.985832354357626,0.6673776071795993,True,ok
72834_0,-7.868987882648582,0.6673776071795994,True,ok
72842_0,-7.86898788264881,0.6673776071795994,True,ok
7284_0,-5.525958536716871,2.3147290056389065,True,ok
72856_0,-31.579097031970036,3.853509023134882,True,ok
72864_0,-7.985832354357456,0.6673776071795993,True,ok
72870_0,-7.9858323543575125,0.6673776071795993,True,ok
72878_0,-7.868987882648582,0.6673776071795993,True,ok
72886_0,-7.86898788264881,0.6673776071795993,True,ok
72892_0,-7.868987882648582,0.6673776071795993,True,ok
72901_0,-29.963981910503207,3.853509023134882,True,ok
72909_0,-7.9858323543575125,0.6673776071795993,True,ok
72915_0,-7.868987882648071,0.6673776071795994,True,ok
72923_0,-7.868987882648071,0.6673776071795994,True,ok
7292_1,-10.168503615434702,2.2777092047535725,True,ok
72937_0,-7.868987882648582,0.6673776071795993,True,ok
72945_0,-7.868987882648355,0.6673776071795993,True,ok
72951_0,-7.9858323543575125,0.6673776071795993,True,ok
72960_0,14.71360146956772,4.0165741359279075,True,ok
72968_0,14.75608320687553,4.016574135927908,True,ok
72974_0,14.83044594127648,4.016574135927908,True,ok
72982_0,14.713601469567607,4.0165741359279075,True,ok
7298_0,-5.525958536716871,2.3147290056389065,True,ok
72996_0,-7.985832354357285,0.6673776071795993,True,ok
73002_0,-380.74529068401404,100000.00007921064,False,ok
7300_0,-5.525958536716871,2.3147290056389065,True,ok
73017_0,-379.39022602224657,100000.00007921064,False,ok
73025_0,-7.868987162523695,0.6673776071795993,True,ok
73031_0,-7.868987162523922,0.6673776071795993,True,ok
73039_0,-7.868987162523695,0.6673776071795992,True,ok
73047_0,-7.752142690814821,0.6673776071795993,True,ok
73054_0,-7.752142690814765,0.6673776071795993,True,ok
73062_0,-7.752142690814878,0.6673776071795993,True,ok
7306_0,-5.525958536716757,2.3147290056389065,True,ok
73076_0,-7.752142690814765,0.6673776071795993,True,ok
73084_0,-29.847136718669503,3.8535090231348823,True,ok
73090_0,-7.868987162524036,0.6673776071795993,True,ok
73098_0,-7.75214269081448,0.6673776071795994,True,ok
73106_0,-7.75214269081448,0.6673776071795994,True,ok
73112_0,-380.6284454921805,100000.00007921064,False,ok
73120_0,-7.752142690814765,0.6673776071795993,True,ok
73128_0,-7.752142690814765,0.6673776071795993,True,ok
73134_0,-7.868987162523922,0.6673776071795993,True,ok
73142_0,-18.719892143593597,4.091449424624716,True,ok
7314_0,-24.58755860333349,5.5115948813610025,True,ok
73156_0,-7.752142690814537,0.6673776071795994,True,ok
73164_0,-7.826505425215828,0.6673776071795994,True,ok
73170_0,-379.40021422135663,100000.00007921064,False,ok
73178_0,-7.752142690814651,0.6673776071795992,True,ok
73186_0,-7.752142690814537,0.6673776071795993,True,ok
73192_0,-7.868987162523581,0.6673776071795993,True,ok
731_0,-6.64201203698974,1.6975067197675446,True,ok
73206_0,-7.752142690814139,0.6673776071795995,True,ok
73213_0,-380.62844549218005,100000.00007921064,False,ok
73221_0,-7.7521426908144235,0.6673776071795994,True,ok
73229_0,-29.84713671866939,3.8535090231348827,True,ok
73235_0,-7.752142690814765,0.6673776071795995,True,ok
73243_0,-380.6284454921804,100000.00007921064,False,ok
7324_1,-5.525958536716644,2.3147290056389065,True,ok
73257_0,-379.5069845410084,100000.00007921064,False,ok
73265_0,-7.985745681285437,0.6673776071795994,True,ok
73271_0,-7.985745681285607,0.6673776071795993,True,ok
73279_0,-7.9857456812854934,0.6673776071795993,True,ok
73287_0,-7.86890120957662,0.6673776071795993,True,ok
73293_0,-7.868901209576791,0.6673776071795994,True,ok
73301_0,-7.868901209576677,0.6673776071795994,True,ok
73309_0,-31.579010358898245,3.853509023134882,True,ok
73315_0,0.8593313024304052,1.0172694001821257e-15,True,ok
73323_0,-21.235662725424334,3.8788924862425254,True,ok
7332_1,-5.524892435733705,2.3147290056389065,True,ok
73337_0,0.8593313024309737,7.700474570277846e-16,True,ok
73345_0,0.8593313024309737,7.700474570277846e-16,True,ok
73352_0,-380.7452906840139,100000.00007921064,False,ok
73360_0,-7.868987882648298,0.6673776071795993,True,ok
73368_0,-7.8689878826481845,0.6673776071795993,True,ok
73374_0,-7.985832354357058,0.6673776071795993,True,ok
73382_0,-10.108418150348342,4.121321652770488,True,ok
7338_0,371.14895140860574,100000.00019132694,False,ok
73396_0,0.8593313024306894,9.83186783613646e-16,True,ok
73400_0,0.7424868307217025,1.6655889419941592e-15,True,ok
73408_0,0.8593313024304621,1.3163880030039327e-15,True,ok
73416_0,0.8593313024304621,1.0927635996348887e-15,True,ok
73422_0,0.8593313024304621,1.0927635996348887e-15,True,ok
73430_0,-22.850777846890878,3.878892486242526,True,ok
73438_0,-370.7787520290015,100000.0000793283,False,ok
73445_0,-7.985832354357399,0.6673776071795994,True,ok
73453_0,-384.0746988446688,100000.00007921064,False,ok
7345_1,1.7399235838042841,3.7410774256914543,True,ok
73467_0,-7.868987882648582,0.6673776071795993,True,ok
73475_0,-7.86898788264881,0.6673776071795994,True,ok
