Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
104079_0,-379.89657523112476,100000.00011948445,False,ok
104087_0,-3.7438712633741034,5.250905499178708,True,ok
104094_0,-379.89657523112476,100000.00011948445,False,ok
104102_0,-379.89657523112464,100000.00011948445,False,ok
10410_0,-17.494517954727172,4.104434803922339,True,ok
104116_0,-379.8965752311247,100000.00011948445,False,ok
104124_0,-379.8965752311248,100000.00011948445,False,ok
104131_0,-379.89957873723665,100000.00011948445,False,ok
104139_0,-379.8995787372367,100000.00011948445,False,ok
104147_0,-379.8965752311247,100000.00011948445,False,ok
104153_0,-379.89657523112476,100000.00011948445,False,ok
104161_0,-379.89657523112476,100000.00011948445,False,ok
104169_0,-379.89958487331995,100000.00011948445,False,ok
104176_0,-379.8995787372366,100000.00011948445,False,ok
104184_0,-3.746874769486112,5.250905499178707,True,ok
104190_0,-379.89958487331995,100000.00011948445,False,ok
104198_0,-3.746874769486112,5.250905499178707,True,ok
104204_0,-379.8995787372366,100000.00011948445,False,ok
104210_0,-379.89958487331995,100000.00011948445,False,ok
104218_0,-379.89958487331995,100000.00011948445,False,ok
104226_0,-3.7468747694863396,5.250905499178707,True,ok
104233_0,-379.8995787372368,100000.00011948445,False,ok
104241_0,-379.8995787372367,100000.00011948445,False,ok
104249_0,-379.8995787372368,100000.00011948445,False,ok
104255_0,-379.8995787372367,100000.00011948445,False,ok
104263_0,-3.746874769486112,5.250905499178708,True,ok
10426_1,349.650146781364,100000.00016701613,False,ok
104277_0,-379.8995787372368,100000.00011948445,False,ok
104285_0,-379.8995787372367,100000.00011948445,False,ok
104292_0,-379.8995787372367,100000.00011948445,False,ok
104300_0,-379.8995787372367,100000.00011948445,False,ok
104308_0,-379.8995787372368,100000.00011948445,False,ok
104314_0,-379.8995787372366,100000.00011948445,False,ok
104322_0,-379.8995787372365,100000.00011948445,False,ok
10432_0,345.0076888737637,100000.00016619652,False,ok
104336_0,-379.8995787372368,100000.00011948445,False,ok
104344_0,-379.8995848733202,100000.00011948445,False,ok
104351_0,-379.89958487331995,100000.00011948445,False,ok
104359_0,-3.746874769486112,5.250905499178707,True,ok
104367_0,-379.8995787372366,100000.00011948445,False,ok
104373_0,-3.746874769486112,5.250905499178708,True,ok
104381_0,-379.8995787372367,100000.00011948445,False,ok
104389_0,-379.8995787372368,100000.00011948445,False,ok
104395_0,-379.8995787372368,100000.00011948445,False,ok
104401_0,-3.7468747694863396,5.250905499178707,True,ok
104409_0,-3.7468747694863396,5.250905499178707,True,ok
104416_0,-379.8995787372368,100000.00011948445,False,ok
104422_0,-3.746874769486226,5.250905499178708,True,ok
104430_0,-379.8995787372368,100000.00011948445,False,ok
104438_0,-379.8995787372367,100000.00011948445,False,ok
104445_0,-379.8995787372368,100000.00011948445,False,ok
104453_0,-379.8995787372368,100000.00011948445,False,ok
10445_1,-17.497521460838982,4.104434803922339,True,ok
104467_0,-379.8995787372366,100000.00011948445,False,ok
104475_0,-379.8995787372367,100000.00011948445,False,ok
104482_0,-379.8995787372366,100000.00011948445,False,ok
104490_0,-379.89958487332007,100000.00011948445,False,ok
104498_0,-379.89958487332007,100000.00011948445,False,ok
104504_0,-379.8995787372367,100000.00011948445,False,ok
104512_0,-379.8995848733202,100000.00011948445,False,ok
10451_0,-15.191616464423873,4.057300709369999,True,ok
104527_0,-3.746874769486226,5.250905499178708,True,ok
