Generation	INCHIKEY	NetworkSmiles	AnalogueSmiles
3	RNHXWPCUJTZBAR	C(C(C(C(CN)O)O)O)O	{'C([C@@H]([C@H]([C@@H](CN)O)O)O)O[H]', 'C([C@H]([C@@H]([C@H](CO)O[H])O)O)N', 'C([C@@H]([C@@H]([C@H](CO)O[H])O)O)N', 'C([C@H]([C@H]([C@H](CO)O)O)O)N([H])[H]', 'C([C@H]([C@H]([C@@H](CN)O)O)O)O[H]', 'C([C@@H]([C@@H]([C@@H](CO)O)O[H])O)N', 'C([C@H]([C@H]([C@H](CN)O)O)O)O[H]', 'C([C@@H]([C@@H]([C@@H](CO)O[H])O)O)N', 'C([C@@H]([C@@H]([C@H](CO)O)O)O[H])N', 'C([C@@H]([C@H]([C@H](CO)O)O)O)N([H])[H]', 'C([C@H]([C@H]([C@H](CO)O)O)O[H])N', 'C([C@H]([C@@H]([C@H](CO)O)O[H])O)N', 'C([C@@H]([C@H]([C@@H](CO)O[H])O)O)N', 'C([C@H]([C@@H]([C@@H](CO)O)O[H])O)N', 'C([C@@H]([C@H]([C@@H](CO)O)O)O)N([H])[H]', 'C([C@@H]([C@@H]([C@@H](CO)O)O)O[H])N', 'C([C@@H]([C@@H]([C@H](CO)O)O[H])O)N', 'C([C@H]([C@H]([C@H](CO)O)O[H])O)N', 'C([C@H]([C@H]([C@@H](CO)O)O)O[H])N', 'C([C@@H]([C@@H]([C@@H](CN)O)O)O)O[H]', 'C([C@H]([C@@H]([C@H](CO)O)O)O[H])N', 'C([C@H]([C@H]([C@@H](CO)O[H])O)O)N', 'C([C@H]([C@@H]([C@@H](CN)O)O)O)O[H]', 'C([C@@H]([C@H]([C@H](CO)O[H])O)O)N', 'C([C@@H]([C@H]([C@H](CN)O)O)O)O[H]', 'C([C@@H]([C@@H]([C@H](CN)O)O)O)O[H]', 'C([C@H]([C@@H]([C@@H](CO)O[H])O)O)N', 'C([C@@H]([C@@H]([C@H](CO)O)O)O)N([H])[H]', 'C([C@H]([C@@H]([C@@H](CO)O)O)O)N([H])[H]', 'C([C@@H]([C@H]([C@H](CO)O)O[H])O)N', 'C([C@H]([C@@H]([C@H](CO)O)O)O)N([H])[H]', 'C([C@@H]([C@H]([C@@H](CO)O)O)O[H])N', 'C([C@H]([C@H]([C@@H](CO)O)O)O)N([H])[H]', 'C([C@H]([C@@H]([C@@H](CO)O)O)O[H])N', 'C([C@@H]([C@@H]([C@@H](CO)O)O)O)N([H])[H]', 'C([C@H]([C@H]([C@@H](CO)O)O[H])O)N', 'C([C@H]([C@@H]([C@H](CN)O)O)O)O[H]', 'C([C@@H]([C@H]([C@H](CO)O)O)O[H])N', 'C([C@H]([C@H]([C@H](CO)O[H])O)O)N', 'C([C@@H]([C@H]([C@@H](CO)O)O[H])O)N'}
3	BMYNFMYTOJXKLE	C(C(CN)O)(O)=O	{'C(=O)([C@@H](CN)O)O[H]', 'C(=O)([C@H](CN([H])[H])O)O', 'C(=O)([C@H](CN)O)O[H]', 'C(=O)([C@@H](CN)O[H])O', 'C(=O)([C@H](CN)O[H])O', 'C(=O)([C@@H](CN([H])[H])O)O'}
3	SBJRBBBSEYQKPF	C1(C(C(CO)O)NCC1)=O	{'C1(=O)CCN[C@H]1[C@@H](CO)O[H]', 'C1(=O)CCN[C@H]1[C@H](CO)O[H]', 'C1(=O)CCN[C@@H]1[C@@H](CO[H])O', 'C1(=O)CCN[C@@H]1[C@H](CO[H])O', 'C1(=O)CCN[C@@H]1[C@@H](CO)O[H]', 'C1(=O)CCN[C@@H]1[C@H](CO)O[H]', 'C1(=O)CCN[C@H]1[C@H](CO[H])O', 'C1(=O)CCN[C@H]1[C@@H](CO[H])O'}
3	MQNLPLOSEVSEHM	C1(C(CO)NCC(C1)O)=O	{'C1(=O)C[C@H](CN[C@@H]1CO)O[H]', 'C1(=O)C[C@H](CN[C@@H]1CO[H])O', 'C1(=O)C[C@@H](CN[C@H]1CO[H])O', 'C1(=O)C[C@H](CN[C@H]1CO)O[H]', 'C1(=O)C[C@H](CN[C@H]1CO[H])O', 'C1(=O)C[C@@H](CN[C@@H]1CO)O[H]', 'C1(=O)C[C@@H](CN[C@H]1CO)O[H]', 'C1(=O)C[C@@H](CN[C@@H]1CO[H])O'}
3	CBFQQQJUOJGQSH	C(C)(C1C(C(CN1)O)O)=O	{'C(=O)([C@H]1[C@@H]([C@@H](CN1)O[H])O)C', 'C(=O)([C@@H]1[C@H]([C@@H](CN1)O)O[H])C', 'C(=O)([C@@H]1[C@H]([C@H](CN1)O[H])O)C', 'C(=O)([C@@H]1[C@@H]([C@@H](CN1)O)O[H])C', 'C(=O)([C@H]1[C@@H]([C@H](CN1)O[H])O)C', 'C(=O)([C@H]1[C@H]([C@H](CN1)O)O[H])C', 'C(=O)([C@H]1[C@H]([C@@H](CN1)O)O[H])C', 'C(=O)([C@@H]1[C@H]([C@H](CN1)O)O[H])C', 'C(=O)([C@H]1[C@@H]([C@@H](CN1)O)O[H])C', 'C(=O)([C@@H]1[C@@H]([C@H](CN1)O[H])O)C', 'C(=O)([C@H]1[C@@H]([C@H](CN1)O)O[H])C', 'C(=O)([C@@H]1[C@@H]([C@@H](CN1)O[H])O)C', 'C(=O)([C@@H]1[C@H]([C@@H](CN1)O[H])O)C', 'C(=O)([C@@H]1[C@@H]([C@H](CN1)O)O[H])C', 'C(=O)([C@H]1[C@H]([C@H](CN1)O[H])O)C', 'C(=O)([C@H]1[C@H]([C@@H](CN1)O[H])O)C'}
3	BJSQKFGBCNITIV	C1(C(C(C(C1CO)O)O)N)=O	{'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@H]([C@H]([C@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1N)O)O[H])CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@H]([C@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1N)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@H]([C@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@H]([C@H]([C@@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@H]([C@H]([C@H]1N)O)O[H])CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@H]([C@@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1N)O[H])O)CO', 'C1(=O)[C@H]([C@@H]([C@@H]([C@@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1N)O)O)CO[H]', 'C1(=O)[C@H]([C@@H]([C@@H]([C@H]1N([H])[H])O)O)CO', 'C1(=O)[C@@H]([C@H]([C@H]([C@H]1N)O)O)CO[H]', 'C1(=O)[C@@H]([C@H]([C@@H]([C@@H]1N)O)O[H])CO', 'C1(=O)[C@@H]([C@@H]([C@@H]([C@H]1N)O[H])O)CO', 'C1(=O)[C@@H]([C@@H]([C@H]([C@H]1N)O)O[H])CO'}
3	WAKARUXQIXQJOH	C1(C(C(C(C(C1)O)O)O)N)=O	{'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1N)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1N)O)O)O[H]', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@@H]([C@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1N)O)O)O[H]', 'C1(=O)C[C@H]([C@H]([C@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@@H]([C@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@H]([C@H]([C@@H]1N([H])[H])O)O)O', 'C1(=O)C[C@H]([C@H]([C@@H]([C@@H]1N)O[H])O)O', 'C1(=O)C[C@H]([C@@H]([C@@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@@H]([C@H]([C@@H]([C@H]1N)O)O[H])O', 'C1(=O)C[C@@H]([C@@H]([C@H]([C@H]1N)O)O)O[H]', 'C1(=O)C[C@@H]([C@@H]([C@@H]([C@@H]1N)O)O)O[H]'}
3	VCTFELFZCHJRFO	C(C(C(C(C(CO)O)O)N)=O)=O	{'C(=O)C(=O)[C@H]([C@H]([C@H](CO[H])O)O)N', 'C(=O)C(=O)[C@H]([C@H]([C@H](CO)O)O[H])N', 'C(=O)C(=O)[C@@H]([C@H]([C@H](CO)O)O[H])N', 'C(=O)C(=O)[C@H]([C@@H]([C@H](CO)O[H])O)N', 'C(=O)C(=O)[C@@H]([C@@H]([C@H](CO)O)O[H])N', 'C(=O)C(=O)[C@H]([C@H]([C@@H](CO)O[H])O)N', 'C(=O)C(=O)[C@@H]([C@H]([C@@H](CO)O)O[H])N', 'C(=O)C(=O)[C@H]([C@H]([C@@H](CO[H])O)O)N', 'C(=O)C(=O)[C@@H]([C@@H]([C@@H](CO)O)O[H])N', 'C(=O)C(=O)[C@H]([C@@H]([C@@H](CO[H])O)O)N', 'C(=O)C(=O)[C@@H]([C@H]([C@@H](CO[H])O)O)N', 'C(=O)C(=O)[C@@H]([C@H]([C@H](CO)O[H])O)N', 'C(=O)C(=O)[C@@H]([C@H]([C@@H](CO)O[H])O)N', 'C(=O)C(=O)[C@@H]([C@@H]([C@H](CO[H])O)O)N', 'C(=O)C(=O)[C@@H]([C@@H]([C@@H](CO)O[H])O)N', 'C(=O)C(=O)[C@@H]([C@@H]([C@H](CO)O[H])O)N', 'C(=O)C(=O)[C@H]([C@H]([C@@H](CO)O)O[H])N', 'C(=O)C(=O)[C@H]([C@H]([C@H](CO)O[H])O)N', 'C(=O)C(=O)[C@H]([C@@H]([C@@H](CO)O[H])O)N', 'C(=O)C(=O)[C@H]([C@@H]([C@H](CO)O)O[H])N', 'C(=O)C(=O)[C@@H]([C@@H]([C@@H](CO[H])O)O)N', 'C(=O)C(=O)[C@@H]([C@H]([C@H](CO[H])O)O)N', 'C(=O)C(=O)[C@H]([C@@H]([C@@H](CO)O)O[H])N', 'C(=O)C(=O)[C@H]([C@@H]([C@H](CO[H])O)O)N'}
3	NGHPQSZHOPBMNJ	C(C)(C(CO)NCCO)=O	{'C(=O)(C)[C@@H](CO)NCCO[H]', 'C(=O)(C)[C@H](CO)NCCO[H]', 'C(=O)(C)[C@@H](CO[H])NCCO', 'C(=O)(C)[C@H](CO[H])NCCO'}
3	HQHHOHPUFRRQRY	C(CCO)(C(C(CO)=O)N)=O	{'C(=O)(CCO)[C@@H](C(=O)CO)N([H])[H]', 'C(=O)(CCO)[C@H](C(=O)CO[H])N', 'C(=O)(CCO)[C@@H](C(=O)CO[H])N', 'C(=O)(CCO[H])[C@H](C(=O)CO)N', 'C(=O)(CCO)[C@H](C(=O)CO)N([H])[H]', 'C(=O)(CCO[H])[C@@H](C(=O)CO)N'}
3	KJOLWUAKJKYXOQ	C(C(C(C(CCO)O)=O)N)=O	{'C(=O)[C@H](C(=O)[C@@H](CCO)O[H])N', 'C(=O)[C@@H](C(=O)[C@@H](CCO)O[H])N', 'C(=O)[C@H](C(=O)[C@H](CCO)O)N([H])[H]', 'C(=O)[C@H](C(=O)[C@H](CCO)O[H])N', 'C(=O)[C@@H](C(=O)[C@@H](CCO)O)N([H])[H]', 'C(=O)[C@@H](C(=O)[C@H](CCO[H])O)N', 'C(=O)[C@@H](C(=O)[C@@H](CCO[H])O)N', 'C(=O)[C@@H](C(=O)[C@H](CCO)O[H])N', 'C(=O)[C@H](C(=O)[C@@H](CCO[H])O)N', 'C(=O)[C@@H](C(=O)[C@H](CCO)O)N([H])[H]', 'C(=O)[C@H](C(=O)[C@H](CCO[H])O)N', 'C(=O)[C@H](C(=O)[C@@H](CCO)O)N([H])[H]'}
3	QZRMXSVZXCRGAO	C(CO)(C(C(C(C)=O)O)N)=O	{'C(=O)(C)[C@H]([C@H](C(=O)CO)N)O[H]', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO)N)O[H]', 'C(=O)(C)[C@@H]([C@H](C(=O)CO)N([H])[H])O', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO[H])N)O', 'C(=O)(C)[C@@H]([C@H](C(=O)CO[H])N)O', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO)N([H])[H])O', 'C(=O)(C)[C@H]([C@@H](C(=O)CO)N)O[H]', 'C(=O)(C)[C@H]([C@@H](C(=O)CO[H])N)O', 'C(=O)(C)[C@@H]([C@H](C(=O)CO)N)O[H]', 'C(=O)(C)[C@H]([C@H](C(=O)CO[H])N)O', 'C(=O)(C)[C@H]([C@@H](C(=O)CO)N([H])[H])O', 'C(=O)(C)[C@H]([C@H](C(=O)CO)N([H])[H])O'}
3	FCRVERXJFBCXEH	C(C)(C(C(C(CO)=O)O)N)=O	{'C(=O)(C)[C@H]([C@@H](C(=O)CO[H])O)N', 'C(=O)(C)[C@H]([C@@H](C(=O)CO)O[H])N', 'C(=O)(C)[C@H]([C@@H](C(=O)CO)O)N([H])[H]', 'C(=O)(C)[C@H]([C@H](C(=O)CO)O[H])N', 'C(=O)(C)[C@@H]([C@H](C(=O)CO[H])O)N', 'C(=O)(C)[C@@H]([C@H](C(=O)CO)O)N([H])[H]', 'C(=O)(C)[C@H]([C@H](C(=O)CO)O)N([H])[H]', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO[H])O)N', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO)O[H])N', 'C(=O)(C)[C@H]([C@H](C(=O)CO[H])O)N', 'C(=O)(C)[C@@H]([C@H](C(=O)CO)O[H])N', 'C(=O)(C)[C@@H]([C@@H](C(=O)CO)O)N([H])[H]'}
3	FFLOKKOCDOKDOG	C(C(C(C=O)O)N)(C(C)O)=O	{'C(=O)[C@@H]([C@@H](C(=O)[C@H](C)O)N([H])[H])O', 'C(=O)[C@H]([C@@H](C(=O)[C@H](C)O[H])N)O', 'C(=O)[C@H]([C@H](C(=O)[C@H](C)O)N([H])[H])O', 'C(=O)[C@@H]([C@H](C(=O)[C@H](C)O)N)O[H]', 'C(=O)[C@H]([C@@H](C(=O)[C@@H](C)O)N)O[H]', 'C(=O)[C@@H]([C@H](C(=O)[C@@H](C)O)N)O[H]', 'C(=O)[C@H]([C@@H](C(=O)[C@H](C)O)N)O[H]', 'C(=O)[C@@H]([C@H](C(=O)[C@H](C)O[H])N)O', 'C(=O)[C@@H]([C@@H](C(=O)[C@@H](C)O)N)O[H]', 'C(=O)[C@H]([C@@H](C(=O)[C@@H](C)O)N([H])[H])O', 'C(=O)[C@@H]([C@H](C(=O)[C@H](C)O)N([H])[H])O', 'C(=O)[C@@H]([C@@H](C(=O)[C@H](C)O)N)O[H]', 'C(=O)[C@H]([C@@H](C(=O)[C@H](C)O)N([H])[H])O', 'C(=O)[C@@H]([C@@H](C(=O)[C@@H](C)O[H])N)O', 'C(=O)[C@@H]([C@H](C(=O)[C@@H](C)O)N([H])[H])O', 'C(=O)[C@H]([C@H](C(=O)[C@@H](C)O[H])N)O', 'C(=O)[C@@H]([C@@H](C(=O)[C@H](C)O[H])N)O', 'C(=O)[C@@H]([C@H](C(=O)[C@@H](C)O[H])N)O', 'C(=O)[C@H]([C@H](C(=O)[C@H](C)O[H])N)O', 'C(=O)[C@H]([C@H](C(=O)[C@H](C)O)N)O[H]', 'C(=O)[C@H]([C@@H](C(=O)[C@@H](C)O[H])N)O', 'C(=O)[C@H]([C@H](C(=O)[C@@H](C)O)N([H])[H])O', 'C(=O)[C@H]([C@H](C(=O)[C@@H](C)O)N)O[H]', 'C(=O)[C@@H]([C@@H](C(=O)[C@@H](C)O)N([H])[H])O'}
3	HPJVUSUTHYQYFV	C(CNC)(C(CO)N)=O	{'C(=O)(CNC)[C@H](CO)N([H])[H]', 'C(=O)(CNC)[C@H](CO[H])N', 'C(=O)(CNC)[C@@H](CO[H])N', 'C(=O)(CNC)[C@@H](CO)N([H])[H]'}
3	MWAVKYSZWLNOTO	C(CNCC(O)=O)(C(CO)N)=O	{'C(=O)(CNCC(=O)O)[C@H](CO)N([H])[H]', 'C(=O)(CNCC(=O)O[H])[C@@H](CO)N', 'C(=O)(CNCC(=O)O)[C@H](CO[H])N', 'C(=O)(CNCC(=O)O[H])[C@H](CO)N', 'C(=O)(CNCC(=O)O)[C@@H](CO[H])N', 'C(=O)(CNCC(=O)O)[C@@H](CO)N([H])[H]'}
3	BMAXTHBTDTXLBR	C(C(C(CO)O)N)(CCO)=O	{'C(=O)(CCO[H])[C@@H]([C@@H](CO)O)N', 'C(=O)(CCO[H])[C@@H]([C@H](CO)O)N', 'C(=O)(CCO)[C@@H]([C@@H](CO)O[H])N', 'C(=O)(CCO)[C@H]([C@@H](CO)O)N([H])[H]', 'C(=O)(CCO)[C@H]([C@H](CO[H])O)N', 'C(=O)(CCO)[C@H]([C@H](CO)O[H])N', 'C(=O)(CCO)[C@H]([C@@H](CO)O[H])N', 'C(=O)(CCO)[C@@H]([C@@H](CO[H])O)N', 'C(=O)(CCO)[C@@H]([C@H](CO)O)N([H])[H]', 'C(=O)(CCO)[C@H]([C@H](CO)O)N([H])[H]', 'C(=O)(CCO)[C@H]([C@@H](CO[H])O)N', 'C(=O)(CCO)[C@@H]([C@H](CO)O[H])N', 'C(=O)(CCO[H])[C@H]([C@@H](CO)O)N', 'C(=O)(CCO)[C@@H]([C@@H](CO)O)N([H])[H]', 'C(=O)(CCO[H])[C@H]([C@H](CO)O)N', 'C(=O)(CCO)[C@@H]([C@H](CO[H])O)N'}
3	YSYQYPQQFOSFQF	C(C(CO)N)(CC(CO)O)=O	{'C(=O)(C[C@H](CO)O[H])[C@H](CO)N', 'C(=O)(C[C@@H](CO[H])O)[C@@H](CO)N', 'C(=O)(C[C@@H](CO)O)[C@@H](CO[H])N', 'C(=O)(C[C@H](CO)O)[C@H](CO)N([H])[H]', 'C(=O)(C[C@@H](CO)O)[C@H](CO[H])N', 'C(=O)(C[C@@H](CO)O[H])[C@H](CO)N', 'C(=O)(C[C@H](CO)O)[C@@H](CO[H])N', 'C(=O)(C[C@@H](CO)O)[C@@H](CO)N([H])[H]', 'C(=O)(C[C@H](CO)O[H])[C@@H](CO)N', 'C(=O)(C[C@@H](CO[H])O)[C@H](CO)N', 'C(=O)(C[C@@H](CO)O)[C@H](CO)N([H])[H]', 'C(=O)(C[C@H](CO[H])O)[C@H](CO)N', 'C(=O)(C[C@H](CO[H])O)[C@@H](CO)N', 'C(=O)(C[C@@H](CO)O[H])[C@@H](CO)N', 'C(=O)(C[C@H](CO)O)[C@H](CO[H])N', 'C(=O)(C[C@H](CO)O)[C@@H](CO)N([H])[H]'}
