Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,spontaneous_point,spontaneous_95
841_0,55.265955031158114,7.846958154036848,True,False,False
843_0,57.26739620028172,7.84760148233181,True,False,False
844_0,-2.0014421615088622,0.46843488369744113,True,True,True
845_0,-2.0014421615088054,0.46843488369744113,True,True,True
846_0,-16.591895468872508,3.9147117198341155,True,True,True
847_0,-2.0014421615088054,0.46843488369744113,True,True,True
849_0,-71.87273390040829,4.472350567687484,True,True,True
851_0,-9.583103107802515,4.72821323030392,True,True,True
853_0,-9.583103107802515,4.72821323030392,True,True,True
855_0,-9.756708876082143,4.216349721868957,True,True,True
857_0,-9.756708876082143,4.216349721868957,True,True,True
859_0,-35.07692353003324,3.0176933348734756,True,True,True
861_0,-35.07692353003324,3.0176933348734756,True,True,True
863_0,-20.486470222669823,4.2408688659167,True,True,True
865_0,-9.583103107802856,4.72821323030392,True,True,True
867_0,-9.759677876619321,4.216349721868957,True,True,True
869_0,-11.761120038128183,4.1793632664907845,True,True,True
869_1,-11.761120038128183,4.1793632664907845,True,True,True
871_0,-9.75670887608237,4.216349721868957,True,True,True
873_0,-11.758151037591006,4.179363266490784,True,True,True
875_0,-20.489473728781945,4.2408688659167,True,True,True
877_0,-9.759712382194266,4.216349721868957,True,True,True
879_0,36.777925691764096,8.347271597338224,True,False,False
881_0,45.50624487684286,8.329963976886766,True,False,False
883_0,-35.07692353003381,3.0176933348734756,True,True,True
885_0,-20.486470222669823,4.240868865916701,True,True,True
887_0,-46.077770029562316,3.749862817684457,True,True,True
889_0,-9.583103107802685,4.72821323030392,True,True,True
891_0,-9.756708876082143,4.216349721868957,True,True,True
893_0,-20.48647022266971,4.2408688659167,True,True,True
895_0,-46.07476652345059,3.749862817684457,True,True,True
897_0,329.7160965343309,100000.00016531904,False,False,False
899_0,-35.07692353003341,3.017693334873476,True,True,True
901_0,-35.07692353003341,3.017693334873476,True,True,True
902_0,-9.583103107802572,4.72821323030392,True,True,True
904_0,-9.7567088760822,4.216349721868957,True,True,True
906_0,-35.07692353003347,3.0176933348734756,True,True,True
907_0,-9.583103107802799,4.72821323030392,True,True,True
908_0,-9.583103107802572,4.728213230303919,True,True,True
910_0,-29.245906313573812,6.03123001998013,True,True,True
912_0,-35.17139940858334,4.387086545857769,True,True,True
914_0,340.6194636491981,100000.00018637546,False,False,False
915_0,-24.17355641516633,3.731776989178843,True,True,True
916_0,-9.583103107802572,4.72821323030392,True,True,True
917_0,-9.759677876619207,4.216349721868957,True,True,True
919_0,-11.761120038128183,4.1793632664907845,True,True,True
919_1,-11.761120038128183,4.1793632664907845,True,True,True
921_0,-35.34797417740003,3.8177886672145527,True,True,True
923_0,-37.349416338908895,3.7905865399808736,True,True,True
923_1,-37.349416338908895,3.7905865399808736,True,True,True
925_0,340.4428888803813,100000.00016252976,False,False,False
927_0,338.4414467188725,100000.00016169947,False,False,False
927_1,338.4414467188725,100000.00016169947,False,False,False
928_0,-24.350131183982967,3.0791309832874783,True,True,True
930_0,-26.351573345491715,3.038132590546732,True,True,True
930_1,-26.351573345491715,3.038132590546732,True,True,True
932_0,-35.34611317487497,3.817788667214553,True,True,True
934_0,340.4447498829063,100000.00016252976,False,False,False
936_0,-9.75670887608237,4.216349721868957,True,True,True
938_0,-11.758151037591006,4.1793632664907845,True,True,True
940_0,-9.756708876082143,4.216349721868957,True,True,True
942_0,-29.422515587965535,5.674388066109373,True,True,True
944_0,-35.34500517686308,3.8177886672145527,True,True,True
946_0,340.44585788091825,100000.00016252976,False,False,False
948_0,-20.48947372878183,4.2408688659167,True,True,True
950_0,-9.759712382194266,4.216349721868957,True,True,True
952_0,36.77792569176415,8.347271597338224,True,False,False
954_0,45.50624487684291,8.329963976886766,True,False,False
956_0,-35.076923530033696,3.017693334873476,True,True,True
958_0,-24.34716218344613,3.0791309832874783,True,True,True
960_0,-20.486470222669823,4.240868865916701,True,True,True
962_0,-9.7567088760822,4.216349721868957,True,True,True
964_0,-37.346447338371775,3.7905865399808736,True,True,True
966_0,338.44441571940956,100000.00016169947,False,False,False
968_0,-35.07692353003347,3.017693334873476,True,True,True
970_0,-26.348604344954765,3.038132590546732,True,True,True
972_0,-40.15227693455296,5.699231817071373,True,True,True
974_0,-29.422515587965506,5.674388066109373,True,True,True
976_0,17.115122485992913,9.501094660567809,True,False,False
978_0,25.843441671071673,9.490043181317931,True,False,False
980_0,-54.74273024191666,6.252096633996132,True,True,True
982_0,-46.0777700295626,3.7498628176844573,True,True,True
984_0,-35.348008682975035,3.8177886672145527,True,True,True
986_0,11.189629390983328,7.93760513871217,True,False,False
988_0,19.917948576062145,7.971317247786118,True,False,False
990_0,-46.07587452146254,3.749862817684457,True,True,True
992_0,-60.66521983081418,5.851748906517854,True,True,True
994_0,-46.07476652345048,3.749862817684457,True,True,True
996_0,329.71309302821896,100000.00016531904,False,False,False
998_0,340.4428543748064,100000.00016252976,False,False,False
1000_0,386.98049244876483,100000.00010051257,False,False,False
1002_0,395.7088116338436,100000.00009803925,False,False,False
1004_0,329.71498853631886,100000.00016531904,False,False,False
1006_0,315.12564322696716,100000.00025629514,False,False,False
1008_0,329.71609653433086,100000.00016531904,False,False,False
1010_0,-35.07992703614548,3.017693334873476,True,True,True
1012_0,-24.35016568955797,3.0791309832874787,True,True,True
1014_0,22.187472384400394,7.620019994740658,True,False,False
1016_0,30.915791569479154,7.6431491844501345,True,False,False
1018_0,-49.667376837397285,5.506322840919829,True,True,True
1020_0,-35.07692353003347,3.0176933348734756,True,True,True
1022_0,-35.07692353003347,3.0176933348734756,True,True,True
1023_0,-34.89859682004635,3.7145914954722428,True,True,True
1024_0,-34.89859682004635,3.7145914954722428,True,True,True
1026_0,-34.895593313934455,3.7145914954722428,True,True,True
1027_0,-23.99222619906709,4.312023665422936,True,True,True
1028_0,-24.16880096788384,3.75662510802412,True,True,True
1029_0,-26.170243129392645,3.7463383074112966,True,True,True
1029_1,-26.170243129392645,3.7463383074112966,True,True,True
1031_0,-24.16583196734689,3.75662510802412,True,True,True
1033_0,-26.167274128855638,3.7463383074112966,True,True,True
1035_0,-24.165831967346804,3.75662510802412,True,True,True
1037_0,-26.167274128855638,3.746338307411297,True,True,True
1039_0,-34.898596820046265,3.7145914954722428,True,True,True
1041_0,-24.168835473458643,3.75662510802412,True,True,True
1043_0,22.368802600499663,8.396459427293603,True,False,False
1045_0,31.097121785578395,8.424169977549196,True,False,False
1047_0,-34.895593313934484,3.7145914954722428,True,True,True
1049_0,-34.89559331393434,3.7145914954722423,True,True,True
1051_0,-49.486046621298016,7.389417286605128,True,True,True
1053_0,-34.89559331393434,3.7145914954722428,True,True,True
1054_0,-20.489456434988142,4.2408688659167,True,True,True
1055_0,-20.489456434988142,4.2408688659167,True,True,True
1056_0,-20.48945643498837,4.240868865916701,True,True,True
1057_0,-20.489456434988256,4.2408688659167,True,True,True
1058_0,-20.489456434988142,4.240868865916701,True,True,True
1060_0,-20.489456434988256,4.2408688659167,True,True,True
1062_0,-20.489456434988256,4.2408688659167,True,True,True
1064_0,-40.152259640759496,5.699231817071373,True,True,True
1066_0,-46.07775273576914,3.749862817684457,True,True,True
1068_0,329.7131103220124,100000.00016531904,False,False,False
1070_0,-35.07990974235196,3.017693334873476,True,True,True
1072_0,-20.489456434988142,4.240868865916701,True,True,True
1073_0,-20.489473728781718,4.2408688659167,True,True,True
1074_0,-20.489473728781718,4.2408688659167,True,True,True
1076_0,-46.07777002956243,3.749862817684457,True,True,True
1078_0,329.71309302821896,100000.00016531904,False,False,False
1080_0,-35.07992703614525,3.017693334873476,True,True,True
1081_0,-34.32185683417242,3.017693334873476,True,True,True
1083_0,-34.3188533280607,3.017693334873476,True,True,True
1084_0,-23.41548621319339,3.731776989178843,True,True,True
1085_0,-23.592060982010025,3.0791309832874783,True,True,True
1086_0,-25.59350314351883,3.0381325905467325,True,True,True
1086_1,-25.59350314351883,3.0381325905467325,True,True,True
1088_0,-23.590199979485135,3.0791309832874787,True,True,True
1090_0,-23.58909198147319,3.0791309832874783,True,True,True
1092_0,-25.590534142981937,3.038132590546732,True,True,True
1094_0,-34.321856834172536,3.017693334873476,True,True,True
1096_0,-23.59209548758497,3.0791309832874787,True,True,True
1098_0,22.94554258637345,7.620019994740658,True,False,False
1100_0,31.67386177145221,7.6431491844501345,True,False,False
1102_0,-34.31996132607276,3.0176933348734756,True,True,True
1103_0,-48.909306635424315,5.506322840919829,True,True,True
1105_0,-34.318853328060754,3.0176933348734756,True,True,True
1106_0,-21.511660902894732,4.53306988548364,True,True,True
1107_0,-21.511660902894846,4.53306988548364,True,True,True
1108_0,-21.511660902894846,4.53306988548364,True,True,True
1109_0,-21.511660902894846,4.53306988548364,True,True,True
1110_0,-21.51166090289496,4.53306988548364,True,True,True
1111_0,-21.511660902894903,4.53306988548364,True,True,True
1112_0,-41.17446410866597,5.8789089333134426,True,True,True
1113_0,-21.511660902894846,4.53306988548364,True,True,True
1114_0,-21.511660902894846,4.53306988548364,True,True,True
1116_0,-41.17446410866597,5.878908933313443,True,True,True
1118_0,-36.17582507208087,5.19445693427526,True,True,True
1120_0,328.69090585410595,100000.00017782625,False,False,False
1122_0,-21.511660902894732,4.53306988548364,True,True,True
1124_0,-21.511661180866724,4.53306988548364,True,True,True
1126_0,-41.174464108666086,5.8789089333134426,True,True,True
1127_0,-36.10211421025849,3.367528679376491,True,True,True
1128_0,-21.511660902894903,4.53306988548364,True,True,True
1130_0,-68.79080367034055,2.1230413805936985,True,True,True
1132_0,-68.79080367034055,2.123041380593698,True,True,True
1134_0,-68.79080367034061,2.1230413805936985,True,True,True
1136_0,-54.18060985682939,4.345884433245375,True,True,True
1138_0,-68.79080367034055,2.1230413805936985,True,True,True
1140_0,-68.79083442357285,2.123041380593698,True,True,True
1142_0,-68.79080367034072,2.1230413805936985,True,True,True
1144_0,-68.79080367034084,2.123041380593698,True,True,True
1145_0,-65.76717433471887,2.6325662290825664,True,True,True
1146_0,-68.79080367034089,2.1230413805936985,True,True,True
1147_0,-68.79080367034067,2.123041380593698,True,True,True
1148_0,-57.86667153874606,5.404501025130304,True,True,True
1150_0,-68.79080367034055,2.1230413805936985,True,True,True
1152_0,-68.79080367034055,2.1230413805936985,True,True,True
1154_0,-68.79080367034067,2.123041380593698,True,True,True
1156_0,-68.79080367034078,2.1230413805936985,True,True,True
1158_0,-68.79080367034055,2.1230413805936985,True,True,True
1160_0,-68.79080367034055,2.1230413805936985,True,True,True
1161_0,-68.79080367034078,2.1230413805936985,True,True,True
1163_0,-67.14819166644133,2.535856580912888,True,True,True
1165_0,-68.79080367034078,2.123041380593698,True,True,True
1166_0,-68.79080367034067,2.1230413805936985,True,True,True
1168_0,-68.79080367034067,2.1230413805936985,True,True,True
1169_0,-68.79080367034078,2.123041380593698,True,True,True
1171_0,-11.523431034658245,8.11266073326322,True,True,False
1173_0,-69.23256953001001,1.9717783723696565,True,True,True
1175_0,-68.79080367034078,2.1230413805936985,True,True,True
1177_0,-68.79080367034078,2.1230413805936985,True,True,True
1179_0,-68.79080367034078,2.123041380593698,True,True,True
1181_0,-68.79080367034078,2.123041380593698,True,True,True
1183_0,-68.77190419279327,2.123041380593698,True,True,True
1184_0,-68.79080367034084,2.123041380593698,True,True,True
1186_0,288.4701323928859,100000.00013416224,False,False,False
1188_0,288.47013239288583,100000.00013416224,False,False,False
1190_0,288.47013239288583,100000.00013416224,False,False,False
1192_0,-57.87886855121985,5.094596097084511,True,True,True
1193_0,-74.00825181339184,3.4527678450068495,True,True,True
1194_0,288.49699389316856,100000.00013416224,False,False,False
1195_0,288.49699464696874,100000.00013416224,False,False,False
1197_0,-58.01370439419276,5.094596097084511,True,True,True
1199_0,-70.26111860356276,3.8306702569879625,True,True,True
1200_0,288.4969943689968,100000.00013416224,False,False,False
1201_0,288.4969943689968,100000.00013416224,False,False,False
1202_0,288.4969943689969,100000.00013416224,False,False,False
1204_0,288.49699389316856,100000.00013416224,False,False,False
1206_0,288.49699464696886,100000.00013416224,False,False,False
1208_0,288.4969946469688,100000.00013416224,False,False,False
1210_0,288.4969938931683,100000.00013416224,False,False,False
1212_0,288.49699389316845,100000.00013416224,False,False,False
1214_0,288.49699389316856,100000.00013416224,False,False,False
