Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,spontaneous_point,spontaneous_95
1001_1,-22.868504864658917,1.51455854510947,True,True,True
1002_0,-25.205144946961582,1.591969202483848,True,True,True
1004_0,-22.868504864658917,1.51455854510947,True,True,True
1004_1,-22.868504864658917,1.51455854510947,True,True,True
1006_0,-22.868504864658917,1.51455854510947,True,True,True
1006_1,-22.868504864658917,1.51455854510947,True,True,True
1007_0,-29.595381888228758,1.428166683547855,True,True,True
1007_1,-29.595381888228758,1.428166683547855,True,True,True
1008_0,-22.868504864658917,1.51455854510947,True,True,True
1008_1,-22.868504864658917,1.51455854510947,True,True,True
1010_0,-22.868504864658917,1.51455854510947,True,True,True
1010_1,-22.868504864658917,1.51455854510947,True,True,True
1012_0,-22.868504864658917,1.51455854510947,True,True,True
1012_1,-22.868504864658917,1.51455854510947,True,True,True
1013_0,-25.205144946961468,1.5919692024838479,True,True,True
1015_0,-22.868504864658803,1.51455854510947,True,True,True
1015_1,-22.868504864658803,1.51455854510947,True,True,True
1017_0,-29.445161757656138,1.8798002866586223,True,True,True
1017_1,-29.445161757656138,1.8798002866586223,True,True,True
1019_0,-22.868504864658917,1.5145585451094703,True,True,True
1019_1,-22.868504864658917,1.5145585451094703,True,True,True
1021_0,-22.868504864658917,1.5145585451094703,True,True,True
1021_1,-22.868504864658917,1.5145585451094703,True,True,True
1023_0,-22.868504864658917,1.5145585451094703,True,True,True
1023_1,-22.868504864658917,1.5145585451094703,True,True,True
1025_0,-22.868504864658917,1.5145585451094703,True,True,True
1025_1,-22.868504864658917,1.5145585451094703,True,True,True
1027_0,-25.205144946961582,1.5919692024838479,True,True,True
1029_0,-22.868504864658917,1.51455854510947,True,True,True
1029_1,-22.868504864658917,1.51455854510947,True,True,True
1031_0,-22.868504864658917,1.51455854510947,True,True,True
1031_1,-22.868504864658917,1.51455854510947,True,True,True
1033_0,-22.8685032507031,1.51455854510947,True,True,True
1035_0,-22.8685032507031,1.51455854510947,True,True,True
1037_0,-29.595380274273055,1.428166683547855,True,True,True
1037_1,-29.595380274273055,1.428166683547855,True,True,True
1038_0,-22.868497655391252,1.5145585451094703,True,True,True
1038_1,-22.868497655391252,1.5145585451094703,True,True,True
1039_0,-25.205137737693917,1.591969202483848,True,True,True
1041_0,-22.868504864658803,1.51455854510947,True,True,True
1041_1,-22.868504864658803,1.51455854510947,True,True,True
1043_0,-22.868504864658803,1.51455854510947,True,True,True
1043_1,-22.868504864658803,1.51455854510947,True,True,True
1045_0,-22.868504864658917,1.51455854510947,True,True,True
1045_1,-22.868504864658917,1.51455854510947,True,True,True
1047_0,-22.868504864658917,1.51455854510947,True,True,True
1047_1,-22.868504864658917,1.51455854510947,True,True,True
1049_0,-22.868504864658917,1.51455854510947,True,True,True
1049_1,-22.868504864658917,1.51455854510947,True,True,True
1051_0,-22.868504864658917,1.51455854510947,True,True,True
1051_1,-22.868504864658917,1.51455854510947,True,True,True
1053_0,-29.59538188822887,1.428166683547855,True,True,True
1053_1,-29.59538188822887,1.428166683547855,True,True,True
1055_0,-22.868504864658917,1.5145585451094703,True,True,True
1055_1,-22.868504864658917,1.5145585451094703,True,True,True
1057_0,-25.205144946961582,1.591969202483848,True,True,True
1059_0,-22.868504864658803,1.51455854510947,True,True,True
1059_1,-22.868504864658803,1.51455854510947,True,True,True
1061_0,-22.868504864658803,1.51455854510947,True,True,True
1061_1,-22.868504864658803,1.51455854510947,True,True,True
1063_0,-22.868504864658917,1.5145585451094703,True,True,True
1063_1,-22.868504864658917,1.5145585451094703,True,True,True
1065_0,-25.205144946961582,1.591969202483848,True,True,True
1067_0,-22.868504864658803,1.51455854510947,True,True,True
1069_0,-22.868504864658803,1.51455854510947,True,True,True
1071_0,-22.868504864658917,1.5145585451094703,True,True,True
1071_1,-22.868504864658917,1.5145585451094703,True,True,True
1073_0,-25.205144946961582,1.591969202483848,True,True,True
1075_0,-22.868504864658803,1.51455854510947,True,True,True
1075_1,-22.868504864658803,1.51455854510947,True,True,True
1077_0,-22.868504864658803,1.51455854510947,True,True,True
1077_1,-22.868504864658803,1.51455854510947,True,True,True
1079_0,-22.868504864658917,1.5145585451094703,True,True,True
1079_1,-22.868504864658917,1.5145585451094703,True,True,True
1081_0,-29.59538188822887,1.428166683547855,True,True,True
1081_1,-29.59538188822887,1.428166683547855,True,True,True
1083_0,-25.205144946961582,1.5919692024838479,True,True,True
1085_0,-22.868504864658917,1.5145585451094703,True,True,True
1085_1,-22.868504864658917,1.5145585451094703,True,True,True
1087_0,-29.445161757656024,1.8798002866586219,True,True,True
1087_1,-29.445161757656024,1.8798002866586219,True,True,True
1089_0,-29.445161757656024,1.8798002866586219,True,True,True
1089_1,-29.445161757656024,1.8798002866586219,True,True,True
1091_0,-29.445161757656024,1.8798002866586219,True,True,True
1091_1,-29.445161757656024,1.8798002866586219,True,True,True
1093_0,-25.205144946961582,1.591969202483848,True,True,True
1095_0,-22.868504864658803,1.5145585451094703,True,True,True
1095_1,-22.868504864658803,1.5145585451094703,True,True,True
1097_0,-29.445086268284967,1.8798002866586223,True,True,True
1097_1,-29.445086268284967,1.8798002866586223,True,True,True
1099_0,-29.445161757656024,1.8798002866586223,True,True,True
1099_1,-29.445161757656024,1.8798002866586223,True,True,True
1101_0,-29.445161757656024,1.8798002866586223,True,True,True
1101_1,-29.445161757656024,1.8798002866586223,True,True,True
1103_0,-29.445161757656024,1.8798002866586223,True,True,True
1103_1,-29.445161757656024,1.8798002866586223,True,True,True
1105_0,-29.445161757656024,1.8798002866586223,True,True,True
1105_1,-29.445161757656024,1.8798002866586223,True,True,True
1107_0,-29.44516175765625,1.8798002866586223,True,True,True
1107_1,-29.44516175765625,1.8798002866586223,True,True,True
1109_0,-29.44516175765625,1.8798002866586223,True,True,True
1109_1,-29.44516175765625,1.8798002866586223,True,True,True
1111_0,-29.44516175765625,1.8798002866586223,True,True,True
1111_1,-29.44516175765625,1.8798002866586223,True,True,True
1113_0,-29.44516175765625,1.8798002866586223,True,True,True
1113_1,-29.44516175765625,1.8798002866586223,True,True,True
1115_0,-29.44516175765625,1.8798002866586223,True,True,True
1115_1,-29.44516175765625,1.8798002866586223,True,True,True
1117_0,-29.44516175765625,1.8798002866586223,True,True,True
1117_1,-29.44516175765625,1.8798002866586223,True,True,True
1119_0,-29.44516175765625,1.8798002866586223,True,True,True
1119_1,-29.44516175765625,1.8798002866586223,True,True,True
1121_0,-29.44516175765625,1.8798002866586223,True,True,True
1121_1,-29.44516175765625,1.8798002866586223,True,True,True
1123_0,-29.59538188822887,1.428166683547855,True,True,True
1123_1,-29.59538188822887,1.428166683547855,True,True,True
1125_0,-22.868504864658917,1.5145585451094703,True,True,True
1125_1,-22.868504864658917,1.5145585451094703,True,True,True
1127_0,-22.868504864658917,1.5145585451094703,True,True,True
1127_1,-22.868504864658917,1.5145585451094703,True,True,True
1129_0,-22.868504864658917,1.5145585451094703,True,True,True
1129_1,-22.868504864658917,1.5145585451094703,True,True,True
1131_0,-22.868504864658917,1.5145585451094703,True,True,True
1131_1,-22.868504864658917,1.5145585451094703,True,True,True
1133_0,-22.868504864658917,1.51455854510947,True,True,True
1133_1,-22.868504864658917,1.51455854510947,True,True,True
1135_0,-22.868504864658917,1.5145585451094703,True,True,True
1135_1,-22.868504864658917,1.5145585451094703,True,True,True
1137_0,-22.868504864658917,1.51455854510947,True,True,True
1137_1,-22.868504864658917,1.51455854510947,True,True,True
1139_0,-22.868504864658917,1.5145585451094703,True,True,True
1139_1,-22.868504864658917,1.5145585451094703,True,True,True
1141_0,-22.868504864658803,1.51455854510947,True,True,True
1141_1,-22.868504864658803,1.51455854510947,True,True,True
1143_0,59.851487981014145,7.8238639020573295,True,False,False
1143_1,59.851487981014145,7.8238639020573295,True,False,False
1145_0,1.024163954567598,1.1713947853498272,True,False,False
1145_1,1.024163954567598,1.1713947853498272,True,False,False
1147_0,-5.955021206452784,0.7805433064575087,True,True,True
1149_0,-1.3124761277349535,0.800829799487378,True,True,False
1150_0,-10.345258147720074,0.8681795068803961,True,True,True
1150_1,-10.345258147720074,0.8681795068803961,True,True,True
1152_0,-5.702713069002243,0.9315174901663511,True,True,True
1152_1,-5.702713069002243,0.9315174901663511,True,True,True
1154_0,-3.787501872408484,1.5473028103181918,True,True,True
1154_1,-3.787501872408484,1.5473028103181918,True,True,True
1156_0,-6.124141954711149,1.3032675159556373,True,True,True
1158_0,-1.4815968759933185,1.503528371791256,True,True,False
1160_0,-17.45076580675868,4.104434803922337,True,True,True
1160_1,-17.45076580675868,4.104434803922337,True,True,True
1161_0,-17.45076580675868,4.104434803922337,True,True,True
1161_1,-17.45076580675868,4.104434803922337,True,True,True
1163_0,-12.808220728040965,4.174389876468349,True,True,True
1163_1,-12.808220728040965,4.174389876468349,True,True,True
1165_0,53.12461095744425,7.791577842946944,True,False,False
1165_1,53.12461095744425,7.791577842946944,True,False,False
1167_0,59.8514879810142,7.823863902057328,True,False,False
1167_1,59.8514879810142,7.823863902057328,True,False,False
1169_0,-5.702713069002357,0.9315174901663511,True,True,True
1169_1,-5.702713069002357,0.9315174901663511,True,True,True
1171_0,1.024163954567598,1.1713947853498272,True,False,False
1171_1,1.024163954567598,1.1713947853498272,True,False,False
1173_0,-1.3124761277349535,0.800829799487378,True,True,False
1175_0,-5.702713069002357,0.9315174901663511,True,True,True
1175_1,-5.702713069002357,0.9315174901663511,True,True,True
1177_0,-10.514378895978439,1.4929977932193408,True,True,True
1177_1,-10.514378895978439,1.4929977932193408,True,True,True
1179_0,-3.787501872408484,1.5473028103181918,True,True,True
1179_1,-3.787501872408484,1.5473028103181918,True,True,True
1181_0,-1.4815968759933185,1.503528371791256,True,True,False
1183_0,-24.177642830328523,4.002784032166093,True,True,True
1183_1,-24.177642830328523,4.002784032166093,True,True,True
1185_0,-17.450765806758568,4.104434803922337,True,True,True
1185_1,-17.450765806758568,4.104434803922337,True,True,True
1187_0,-12.808220728040851,4.174389876468348,True,True,True
1187_1,-12.808220728040851,4.174389876468348,True,True,True
1189_0,-6.12403283994513,1.3032675159556373,True,True,True
1191_0,-6.12403283994513,1.3032675159556373,True,True,True
1193_0,-1.4814877612275268,1.503528371791256,True,True,False
1195_0,-19.78729677429544,4.043041611765545,True,True,True
1197_0,-17.450656691992776,4.104434803922338,True,True,True
1197_1,-17.450656691992776,4.104434803922338,True,True,True
1199_0,-12.80811161327506,4.174389876468349,True,True,True
1199_1,-12.80811161327506,4.174389876468349,True,True,True
1200_0,57.514849475929225,7.777567688041274,True,False,False
1201_0,53.12461253466205,7.791577842946945,True,False,False
1201_1,53.12461253466205,7.791577842946945,True,False,False
1203_0,59.85148798101426,7.8238639020573295,True,False,False
1203_1,59.85148798101426,7.8238639020573295,True,False,False
1205_0,57.34572872767097,7.904562609472392,True,False,False
1207_0,46.019104875623555,8.633218908994056,True,False,False
1207_1,46.019104875623555,8.633218908994056,True,False,False
1209_0,-1.3124745505172086,0.800829799487378,True,True,False
1211_0,-5.702792379999437,0.931517490166351,True,True,True
1211_1,-5.702792379999437,0.931517490166351,True,True,True
1212_0,-5.955021206452784,0.7805433064575087,True,True,True
1213_0,-10.34525814771996,0.8681795068803962,True,True,True
1213_1,-10.34525814771996,0.8681795068803962,True,True,True
1215_0,-5.955021206452784,0.7805433064575087,True,True,True
1217_0,-10.34525814771996,0.8681795068803962,True,True,True
1217_1,-10.34525814771996,0.8681795068803962,True,True,True
1219_0,1.024163954567598,1.1713947853498272,True,False,False
1219_1,1.024163954567598,1.1713947853498272,True,False,False
1221_0,-5.955021206452784,0.7805433064575087,True,True,True
1223_0,-10.34525814771996,0.8681795068803962,True,True,True
1223_1,-10.34525814771996,0.8681795068803962,True,True,True
1225_0,-6.124142029043014,1.3032675159556373,True,True,True
1227_0,-10.514419769774179,1.4929977932193408,True,True,True
1227_1,-10.514419769774179,1.4929977932193408,True,True,True
1229_0,-1.4815967044724516,1.503528371791256,True,True,False
1231_0,-1.312441622160236,0.8008297994873781,True,True,False
1233_0,-5.702678563427412,0.9315174901663511,True,True,True
1233_1,-5.702678563427412,0.9315174901663511,True,True,True
1235_0,-5.702678563427412,0.9315174901663511,True,True,True
1235_1,-5.702678563427412,0.9315174901663511,True,True,True
1237_0,-19.787404311843602,4.043041611765545,True,True,True
1239_0,-24.177641253110835,4.002784032166093,True,True,True
1239_1,-24.177641253110835,4.002784032166093,True,True,True
1241_0,-12.808219150823163,4.174389876468348,True,True,True
1241_1,-12.808219150823163,4.174389876468348,True,True,True
1243_0,-1.3124761277350672,0.800829799487378,True,True,False
1245_0,-5.702713069002243,0.9315174901663511,True,True,True
1245_1,-5.702713069002243,0.9315174901663511,True,True,True
1247_0,1.024163954567598,1.1713947853498272,True,False,False
1247_1,1.024163954567598,1.1713947853498272,True,False,False
1249_0,-5.955021206452784,0.7805433064575087,True,True,True
1251_0,-10.345258147720074,0.8681795068803964,True,True,True
1251_1,-10.345258147720074,0.8681795068803964,True,True,True
1253_0,-3.787501872408484,1.5473028103181918,True,True,True
1253_1,-3.787501872408484,1.5473028103181918,True,True,True
1255_0,-6.124141954711149,1.3032675159556373,True,True,True
1257_0,-6.124141954711149,1.3032675159556373,True,True,True
1259_0,-17.45076580675868,4.104434803922337,True,True,True
1259_1,-17.45076580675868,4.104434803922337,True,True,True
1261_0,-17.45076580675868,4.104434803922337,True,True,True
1261_1,-17.45076580675868,4.104434803922337,True,True,True
1263_0,-17.45076580675868,4.104434803922337,True,True,True
1263_1,-17.45076580675868,4.104434803922337,True,True,True
1264_0,-6.124141954711035,1.3032675159556373,True,True,True
1266_0,-17.450765806758568,4.104434803922338,True,True,True
1266_1,-17.450765806758568,4.104434803922338,True,True,True
1268_0,-6.2932611257516555,2.597682457666115,True,True,True
1270_0,-1.4815623704184873,1.5035283717912562,True,True,False
1272_0,-10.514344390403494,1.492997793219341,True,True,True
1272_1,-10.514344390403494,1.492997793219341,True,True,True
1274_0,-19.956525060101796,4.130347413055109,True,True,True
1276_0,-17.619884977799188,4.241275037098379,True,True,True
1276_1,-17.619884977799188,4.241275037098379,True,True,True
1278_0,-1.4815968759934321,1.503528371791256,True,True,False
1280_0,-3.787501872408484,1.5473028103181918,True,True,True
1280_1,-3.787501872408484,1.5473028103181918,True,True,True
1282_0,-6.124141954711149,1.3032675159556373,True,True,True
1284_0,-1.4815968759934321,1.503528371791256,True,True,False
1286_0,-1.4815968759934321,1.503528371791256,True,True,False
1288_0,-3.7875018724085976,1.5473028103181918,True,True,True
1288_1,-3.7875018724085976,1.5473028103181918,True,True,True
1290_0,-3.7875018724085976,1.5473028103181918,True,True,True
1290_1,-3.7875018724085976,1.5473028103181918,True,True,True
1292_0,-6.124140340755275,1.3032675159556373,True,True,True
1294_0,-1.4815952620375583,1.503528371791256,True,True,False
1296_0,-1.4815952620375583,1.503528371791256,True,True,False
1298_0,-3.7875002584527238,1.5473028103181918,True,True,True
1300_0,-3.7875002584527238,1.5473028103181918,True,True,True
1302_0,-10.514377282022565,1.4929977932193408,True,True,True
1302_1,-10.514377282022565,1.4929977932193408,True,True,True
1304_0,-6.1241347454434845,1.3032675159556373,True,True,True
1306_0,-1.4815896667257675,1.5035283717912562,True,True,False
1308_0,-1.4815896667257675,1.5035283717912562,True,True,False
1310_0,-3.787494663140933,1.5473028103181918,True,True,True
1310_1,-3.787494663140933,1.5473028103181918,True,True,True
1312_0,-6.1241347454434845,1.3032675159556373,True,True,True
1314_0,-6.124141954711035,1.3032675159556373,True,True,True
1316_0,-1.4815968759933185,1.5035283717912562,True,True,False
1318_0,-6.124141954711035,1.3032675159556373,True,True,True
1320_0,-3.787501872408484,1.547302810318192,True,True,True
1320_1,-3.787501872408484,1.547302810318192,True,True,True
1322_0,-3.787501872408484,1.547302810318192,True,True,True
1322_1,-3.787501872408484,1.547302810318192,True,True,True
1324_0,-6.124141954711149,1.3032675159556373,True,True,True
1326_0,-1.4815968759934321,1.503528371791256,True,True,False
1328_0,-1.4815968759934321,1.503528371791256,True,True,False
1330_0,-3.7875018724085976,1.5473028103181918,True,True,True
1330_1,-3.7875018724085976,1.5473028103181918,True,True,True
1332_0,-3.7875018724085976,1.5473028103181918,True,True,True
1332_1,-3.7875018724085976,1.5473028103181918,True,True,True
1334_0,-6.124141954711149,1.3032675159556373,True,True,True
1336_0,-1.4815968759934321,1.503528371791256,True,True,False
1338_0,-1.4815968759934321,1.503528371791256,True,True,False
1340_0,-3.7875018724085976,1.5473028103181918,True,True,True
1340_1,-3.7875018724085976,1.5473028103181918,True,True,True
1342_0,-3.7875018724085976,1.5473028103181918,True,True,True
1342_1,-3.7875018724085976,1.5473028103181918,True,True,True
1344_0,-10.514378895978439,1.4929977932193408,True,True,True
1344_1,-10.514378895978439,1.4929977932193408,True,True,True
1346_0,-6.124141954711149,1.3032675159556373,True,True,True
1348_0,-1.4815968759934321,1.5035283717912562,True,True,False
1350_0,-1.4815968759934321,1.5035283717912562,True,True,False
1352_0,-3.7875018724085976,1.5473028103181918,True,True,True
1352_1,-3.7875018724085976,1.5473028103181918,True,True,True
1354_0,-6.124141954711149,1.3032675159556373,True,True,True
1355_0,-6.124141954711035,1.3032675159556373,True,True,True
1357_0,-1.4815968759933185,1.5035283717912562,True,True,False
1359_0,-6.124141954711035,1.3032675159556373,True,True,True
1361_0,-3.787501872408484,1.547302810318192,True,True,True
1361_1,-3.787501872408484,1.547302810318192,True,True,True
1363_0,-3.787501872408484,1.547302810318192,True,True,True
1363_1,-3.787501872408484,1.547302810318192,True,True,True
1365_0,-6.124141954711149,1.3032675159556373,True,True,True
1367_0,-1.4815968759934321,1.5035283717912562,True,True,False
1369_0,-1.4815968759934321,1.5035283717912562,True,True,False
1371_0,-3.7875018724085976,1.5473028103181918,True,True,True
1371_1,-3.7875018724085976,1.5473028103181918,True,True,True
1373_0,-6.124141954711149,1.3032675159556373,True,True,True
1375_0,-6.124141954711035,1.3032675159556373,True,True,True
1377_0,-1.4815968759933185,1.5035283717912562,True,True,False
1379_0,-6.124141954711035,1.3032675159556373,True,True,True
1381_0,-3.787501872408484,1.547302810318192,True,True,True
1383_0,-3.787501872408484,1.547302810318192,True,True,True
1385_0,-6.124141954711149,1.3032675159556373,True,True,True
1387_0,-1.4815968759934321,1.5035283717912562,True,True,False
1389_0,-1.4815968759934321,1.5035283717912562,True,True,False
1391_0,-3.7875018724085976,1.5473028103181918,True,True,True
1391_1,-3.7875018724085976,1.5473028103181918,True,True,True
1393_0,-6.124141954711149,1.3032675159556373,True,True,True
1395_0,-6.124141954711035,1.3032675159556373,True,True,True
1397_0,-1.4815968759933185,1.5035283717912562,True,True,False
1399_0,-6.124141954711035,1.3032675159556373,True,True,True
1401_0,-3.787501872408484,1.547302810318192,True,True,True
1401_1,-3.787501872408484,1.547302810318192,True,True,True
1403_0,-3.787501872408484,1.547302810318192,True,True,True
1403_1,-3.787501872408484,1.547302810318192,True,True,True
1405_0,-6.124141954711149,1.3032675159556373,True,True,True
1407_0,-1.4815968759934321,1.503528371791256,True,True,False
1409_0,-6.124141954711149,1.3032675159556373,True,True,True
1411_0,-1.4815968759934321,1.503528371791256,True,True,False
1413_0,-6.124141954711149,1.3032675159556373,True,True,True
1415_0,-1.4815968759934321,1.503528371791256,True,True,False
1417_0,-6.124141954711035,1.3032675159556373,True,True,True
1419_0,-1.4815968759934321,1.503528371791256,True,True,False
1421_0,-6.124141954711149,1.3032675159556373,True,True,True
1423_0,-1.4815968759934321,1.503528371791256,True,True,False
1425_0,-10.514378895978325,1.4929977932193408,True,True,True
1425_1,-10.514378895978325,1.4929977932193408,True,True,True
1427_0,-6.124141954711149,1.3032675159556373,True,True,True
1429_0,-6.124141954711149,1.3032675159556373,True,True,True
1431_0,-6.124141954711035,1.3032675159556373,True,True,True
1433_0,-24.17760832475369,4.002784032166092,True,True,True
1433_1,-24.17760832475369,4.002784032166092,True,True,True
1435_0,-12.80818622246602,4.174389876468349,True,True,True
1435_1,-12.80818622246602,4.174389876468349,True,True,True
1437_0,-31.28014540603749,7.931452637419445,True,True,True
1437_1,-31.28014540603749,7.931452637419445,True,True,True
1439_0,-12.805217221928956,4.174389876468349,True,True,True
1439_1,-12.805217221928956,4.174389876468349,True,True,True
1441_0,-17.447762300646787,4.104434803922337,True,True,True
1441_1,-17.447762300646787,4.104434803922337,True,True,True
1443_0,-17.447762300646787,4.104434803922337,True,True,True
1443_1,-17.447762300646787,4.104434803922337,True,True,True
1445_0,-8.549734707450511,2.7486287189503757,True,True,True
1445_1,-8.549734707450511,2.7486287189503757,True,True,True
1447_0,-13.192348633423649,2.648478869309342,True,True,True
1447_1,-13.192348633423649,2.648478869309342,True,True,True
1449_0,-13.368871766766233,1.6477739594969991,True,True,True
1449_1,-13.368871766766233,1.6477739594969991,True,True,True
1451_0,-8.726343981841978,1.7887583864929646,True,True,True
1451_1,-8.726343981841978,1.7887583864929646,True,True,True
1453_0,-6.642012036989854,1.6975067197675466,True,True,True
1453_1,-6.642012036989854,1.6975067197675466,True,True,True
1455_0,-13.368889060559809,1.6477739594969991,True,True,True
1455_1,-13.368889060559809,1.6477739594969991,True,True,True
1456_0,-11.726384594208241,2.2267837077043326,True,True,True
1456_1,-11.726384594208241,2.2267837077043326,True,True,True
1458_0,-7.083730400724676,2.3251065572106957,True,True,True
1458_1,-7.083730400724676,2.3251065572106957,True,True,True
1460_0,-7.336038538175103,2.21212140184008,True,True,True
1461_0,-13.368889060559695,1.6477739594969993,True,True,True
1461_1,-13.368889060559695,1.6477739594969993,True,True,True
1463_0,-8.726343981841865,1.7887583864929648,True,True,True
1463_1,-8.726343981841865,1.7887583864929648,True,True,True
1465_0,-6.64201203698974,1.6975067197675469,True,True,True
1465_1,-6.64201203698974,1.6975067197675469,True,True,True
1466_0,-13.368889060559695,1.6477739594969993,True,True,True
1466_1,-13.368889060559695,1.6477739594969993,True,True,True
1467_0,43.89851035998629,7.990150867457925,True,False,False
1467_1,43.89851035998629,7.990150867457925,True,False,False
1469_0,48.54105543870401,7.950725329480573,True,False,False
1469_1,48.54105543870401,7.950725329480573,True,False,False
1470_0,48.288747301253466,7.992520243537185,True,False,False
1471_0,-13.368889060559809,1.6477739594969991,True,True,True
1471_1,-13.368889060559809,1.6477739594969991,True,True,True
1473_0,-8.72631719697847,1.7887583864929648,True,True,True
1473_1,-8.72631719697847,1.7887583864929648,True,True,True
1474_0,-8.978625334428898,1.6567310144101999,True,True,True
1475_0,-13.368883200645314,1.6477739594969991,True,True,True
1475_1,-13.368883200645314,1.6477739594969991,True,True,True
1477_0,-8.726338121927483,1.7887583864929646,True,True,True
1477_1,-8.726338121927483,1.7887583864929646,True,True,True
1479_0,-6.642006177075359,1.6975067197675466,True,True,True
1479_1,-6.642006177075359,1.6975067197675466,True,True,True
1481_0,-13.368883200645314,1.6477739594969991,True,True,True
1481_1,-13.368883200645314,1.6477739594969991,True,True,True
1482_0,-32.6190285176441,2.086396448326868,True,True,True
1482_1,-32.6190285176441,2.086396448326868,True,True,True
1483_0,-13.368889060559695,1.6477739594969993,True,True,True
1483_1,-13.368889060559695,1.6477739594969993,True,True,True
1485_0,-8.726343981841865,1.7887583864929648,True,True,True
1485_1,-8.726343981841865,1.7887583864929648,True,True,True
1487_0,-6.64201203698974,1.6975067197675469,True,True,True
1487_1,-6.64201203698974,1.6975067197675469,True,True,True
1489_0,-8.726343981841978,1.788758386492965,True,True,True
1489_1,-8.726343981841978,1.788758386492965,True,True,True
1490_0,-13.368889060559695,1.6477739594969993,True,True,True
1490_1,-13.368889060559695,1.6477739594969993,True,True,True
1492_0,-6.642012036989854,1.6975067197675469,True,True,True
1492_1,-6.642012036989854,1.6975067197675469,True,True,True
1493_0,-13.36877994579379,1.6477739594969993,True,True,True
1493_1,-13.36877994579379,1.6477739594969993,True,True,True
1495_0,-8.726234867076073,1.788758386492965,True,True,True
1495_1,-8.726234867076073,1.788758386492965,True,True,True
1497_0,-8.978543004526614,1.6567310144101999,True,True,True
1499_0,50.100981621822314,7.950725329480573,True,False,False
1499_1,50.100981621822314,7.950725329480573,True,False,False
1501_0,-8.726406656629024,1.7887583864929648,True,True,True
1501_1,-8.726406656629024,1.7887583864929648,True,True,True
1503_0,-8.978650542074547,1.6567310144101999,True,True,True
1505_0,-13.368887483341837,1.6477739594969993,True,True,True
1505_1,-13.368887483341837,1.6477739594969993,True,True,True
1506_0,-13.368889060559695,1.6477739594969993,True,True,True
1506_1,-13.368889060559695,1.6477739594969993,True,True,True
1507_0,-13.368889060559695,1.6477739594969993,True,True,True
1507_1,-13.368889060559695,1.6477739594969993,True,True,True
1509_0,-6.642012036989854,1.6975067197675469,True,True,True
1509_1,-6.642012036989854,1.6975067197675469,True,True,True
1511_0,-13.368889060559582,1.6477739594969993,True,True,True
1511_1,-13.368889060559582,1.6477739594969993,True,True,True
1513_0,-13.538038284691424,2.1116584705198242,True,True,True
1513_1,-13.538038284691424,2.1116584705198242,True,True,True
1515_0,-9.147771290332912,2.025500367595417,True,True,True
1517_0,-8.726309476267033,1.788758386492965,True,True,True
1517_1,-8.726309476267033,1.788758386492965,True,True,True
1518_0,-13.36885455498475,1.6477739594969993,True,True,True
1518_1,-13.36885455498475,1.6477739594969993,True,True,True
1520_0,-27.201272165950343,4.208735624532944,True,True,True
1520_1,-27.201272165950343,4.208735624532944,True,True,True
1522_0,-20.474395142380445,4.310594307934472,True,True,True
1522_1,-20.474395142380445,4.310594307934472,True,True,True
1524_0,-8.726343981841865,1.7887583864929648,True,True,True
1524_1,-8.726343981841865,1.7887583864929648,True,True,True
1526_0,-6.64201203698974,1.6975067197675466,True,True,True
1526_1,-6.64201203698974,1.6975067197675466,True,True,True
1528_0,-13.368889060559695,1.6477739594969996,True,True,True
1528_1,-13.368889060559695,1.6477739594969996,True,True,True
1530_0,-4.31240920255334,1.6682331887911208,True,True,True
1532_0,-5.95502120645267,0.7805433064575087,True,True,True
1534_0,-10.34525814771996,0.8681795068803962,True,True,True
1534_1,-10.34525814771996,0.8681795068803962,True,True,True
1535_0,-6.124141954711149,1.3032675159556373,True,True,True
1536_0,-17.450765806758568,4.104434803922337,True,True,True
1536_1,-17.450765806758568,4.104434803922337,True,True,True
1537_0,-22.868504864658803,1.5145585451094703,True,True,True
1537_1,-22.868504864658803,1.5145585451094703,True,True,True
1539_0,-22.868504864658803,1.5145585451094703,True,True,True
1539_1,-22.868504864658803,1.5145585451094703,True,True,True
1541_0,-22.868504864658803,1.5145585451094703,True,True,True
1541_1,-22.868504864658803,1.5145585451094703,True,True,True
1543_0,-22.868504864658803,1.5145585451094703,True,True,True
1543_1,-22.868504864658803,1.5145585451094703,True,True,True
1545_0,-22.868504864658803,1.5145585451094703,True,True,True
1545_1,-22.868504864658803,1.5145585451094703,True,True,True
1546_0,-22.868504864658803,1.5145585451094703,True,True,True
1546_1,-22.868504864658803,1.5145585451094703,True,True,True
1547_0,-29.595381888228758,1.428166683547855,True,True,True
1547_1,-29.595381888228758,1.428166683547855,True,True,True
1548_0,-25.205144946961582,1.5919692024838479,True,True,True
1550_0,-22.868504864658917,1.5145585451094703,True,True,True
1550_1,-22.868504864658917,1.5145585451094703,True,True,True
1551_0,303.4017521274227,100000.00008708918,False,False,False
1551_1,303.4017521274227,100000.00008708918,False,False,False
1553_0,-57.461024135574775,2.025926892297356,True,True,True
1553_1,-57.461024135574775,2.025926892297356,True,True,True
1554_0,-80.85554143820622,1.9515616981747783,True,True,True
1554_1,-80.85554143820622,1.9515616981747783,True,True,True
1556_0,-59.10427358229492,1.5445816537101469,True,True,True
1556_1,-59.10427358229492,1.5445816537101469,True,True,True
1558_0,308.0442972061403,100000.00008711002,False,False,False
1560_0,303.4017521274226,100000.00008708918,False,False,False
