Generation	Smiles	Inchi	Energy	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness	No. Heteroatoms 	VDW Volume	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	Heteroatoms/Carbons	H/C	O/C	ESOL
G6	C(C(C(C(C)C(CO)O)O)O)=O	LGWZNYGYJGTYDP	85.7057	-2.118	-0.228	5	4	97.99	-2.0515	5	178.13	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.660165270805457
G6	C(C(C(C(C)C(CO)O)=O)O)=O	BJLURDYWYJVDGV	54.7361	-2.1492	-0.279	5	3	94.83	-1.0688	5	173.35	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.519082345632197
G6	C(C(C1(C(C)OC(C1)O)O)O)=O	ITCCYDKEENCFTL	51.5777	-1.7403	-0.472	5	3	86.99	-1.3588	5	168.84	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28629969062728733
G6	C(C)(C(C1(COC(C1)O)O)O)=O	BHYKZOONCQLLLB	39.2106	-1.5246	-0.308	5	3	86.99	1.8914	5	168.38	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G6	C1(C(CCO)OC(C1O)O)=O	VTAFYLCIGMKPNS	47.5079	-1.5126	-0.199	5	3	86.99	-0.83328	5	147.62	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6672129828347552
G6	C1(C(C(C(CCO)O1)O)O)=O	BAKBOLGADIKZRT	56.0665	-1.872	-0.316	5	3	86.99	-7.8867	5	147.97	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6672129828347552
G6	C(C(C1(COC(C1)O)O)O)=O	ZEHFKOIQFRAZSW	46.064	-2.065	-0.094	5	3	86.99	-1.4297	5	148.97	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6672129828347547
G6	C1(C(C(O)OCC1O)O)=O	VDSVKGIFRKCQHJ	57.1349	-1.8751	0.071	5	3	86.99	0.54453	5	129.97	148.037173356	C5H8O5	5	8	5	1.0	1.6	1.0	1.0424098622340519
G6	C(C(C1CC(CC(O)O1)O)O)=O	VPEJCRGEQUEHSV	16.6473	-1.6963	-0.633	5	3	86.99	-1.6027	5	167.16	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28629969062728733
G6	C1(C(C(CO)(O)OC(C)C1)O)=O	FTMCSGYMFXTFKT	57.0355	-1.3607	-0.446	5	3	86.99	2.2667	5	166.72	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28166146673758424
G6	C1(COC(CC(C1O)O)O)=O	QNRLEHLSLNTDHH	42.379	-1.5331	-0.199	5	3	86.99	1.6624	5	148.0	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028392
G6	C1(C(C(COC(C1)O)O)O)=O	PATGLOACTPYBAI	27.2973	-1.5331	-0.199	5	3	86.99	-2.0791	5	146.03	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028387
G6	C1(C(C)OC(CC(C1O)O)O)=O	VWYKRNDSDNSJOD	1112.66	-1.2084	-0.577	5	3	86.99	2.0277	5	161.15	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2793965994953713
G6	C1(C(C(C(C)OC(C1)O)O)O)=O	NKUCMLMPVNROLD	1128.93	-1.2084	-0.577	5	3	86.99	2.4035	5	160.47	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2793965994953711
G6	C1(C(CCOC(C1O)O)O)=O	PFCZCTPDOYHDHY	57.2089	-1.5331	-0.199	5	3	86.99	0.87355	5	147.71	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028392
G6	C1(C(C(C(CCO1)O)O)O)=O	RICOEXUMUYXQJB	63.5338	-1.8925	-0.316	5	3	86.99	-3.3985	5	145.14	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028387
G6	C(CCC(CO)(C(C=O)O)O)=O	JGAMOHJFMGQIKX	66.5864	-2.0729	-0.284	5	3	94.83	-6.232	5	172.5	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41565867466583156
G6	C(CCC=O)(C(C(CO)O)O)=O	XNYTYHHPFKYUDF	52.963	-1.9131	-0.389	5	3	94.83	-2.9048	5	172.32	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41565867466583134
G6	C(C(CCO)CC(CO)=O)(O)=O	OVEXIYRKIGGXQT	-14.6172	-1.1696	-0.337	5	3	94.83	-5.4326	5	169.88	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15721028612227933
G6	C(C(C)C(C(CO)=O)CO)(O)=O	MWRZZTODCMLJDD	-7.64498	-1.4057	-0.227	5	3	94.83	2.1693	5	173.9	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.053786615155913965
G6	C(C(C(CCC(CO)O)=O)O)=O	GCCUDWYGRSXUBL	468.266	-1.9131	-0.389	5	3	94.83	-6.9438	5	170.54	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41565867466583156
G6	C(CC(C(CO)O)C(C=O)O)=O	HCJIBQHPLMZPDT	51.4221	-2.2352	-0.335	5	3	94.83	-2.9133	5	170.89	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5225338911981551
G6	C(C1(C(CC(C1CO)O)O)O)O	PCXVPADPDSLEHR	57.4283	-2.1324	0.062	5	5	101.15	0.06466	5	172.56	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.9854922649370738
G6	C(C1(CC(C(CO)C1O)O)O)O	NHHMORXYCWUHMS	61.7048	-2.1324	0.062	5	5	101.15	-2.8991	5	173.73	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.9854922649370738
G6	C1(CC(C(CO)C1(C)O)O)=O	OVDYBLXILFKUDQ	374.005	-1.062	-0.496	4	3	77.76	2.4261	4	157.14	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.18462918326944128
G6	CC1C(CC(C1CO)O)O	HRVQWTGIFGODQM	374.252	-0.3823	-0.895	3	3	60.69	0.9505	3	156.35	146.094294308	C7H14O3	7	14	3	0.42857142857142855	2.0	0.42857142857142855	-0.22492796427713552
G6	CC1CC(C(CO)C1O)O	VOQBPZIHXJKIMN	360.512	-0.3823	-0.895	3	3	60.69	0.95084	3	156.32	146.094294308	C7H14O3	7	14	3	0.42857142857142855	2.0	0.42857142857142855	-0.22492796427713552
G6	C(C1CCC(C1CO)O)(O)=O	MYKJCJISMUPFFD	-14.1855	-0.8065	-0.769	4	3	77.76	-1.8595	4	158.17	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	-0.383601553628966
G6	C(C1CC(CO)C(C1)O)(O)=O	JFLRWAUIYSYXKL	-2.50697	-0.8065	-0.769	4	3	77.76	-3.9375	4	159.28	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	-0.383601553628966
G6	C1(C(C(CO)C(C)C1O)O)=O	OPHFOKBQGRZIBA	418.428	-1.0907	-0.547	4	3	77.76	1.4796	4	156.51	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.29150439980176496
G6	C(C(C(CO)C(CCO)O)O)O	FDOWMTRMRABYIX	45.5113	-1.8106	0.095	5	5	101.15	-2.1268	5	186.71	180.099773612	C7H16O5	7	16	5	0.7142857142857143	2.2857142857142856	0.7142857142857143	0.8023263848971837
G6	C(C(C(CC(CCO)O)O)O)O	NSOOVWLSFZLKQX	55.0111	-1.6696	-0.123	5	5	101.15	-2.0588	5	185.53	180.099773612	C7H16O5	7	16	5	0.7142857142857143	2.2857142857142856	0.7142857142857143	0.6966378466886057
G6	C(C(C(CO)C(C(C)=O)O)O)=O	ZNYCFZXSBHJYCU	39.4306	-2.1492	-0.279	5	3	94.83	-1.9475	5	174.01	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.519082345632197
G6	C(C(C)(C(CO)C(C=O)O)O)=O	MIIOVCHDFOXZQH	41.8245	-2.309	-0.174	5	3	94.83	-3.1448	5	172.93	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.519082345632197
G6	C(C(C(CO)C(CO)O)O)=O	FJQDLNJPVOJQQI	42.6862	-2.4773	0.15	5	4	97.99	-3.231	5	158.52	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	1.0410785630129247
G6	C(C(C(CO)C(C(C)O)O)O)=O	WBBKRLASLZCFNA	45.9636	-2.118	-0.228	5	4	97.99	-3.5446	5	176.58	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.6601652708054572
G6	C(C(C(CO)C(CO)(C)O)O)=O	WPKPFGVBCXYVGK	53.3266	-2.0967	0.041	5	4	97.99	-5.1819	5	176.85	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.6589785924817119
G6	C(C(C(CO)C(C=C)O)O)=O	AJOBHIBAZQUZBB	21.9998	-1.2817	-0.566	4	3	77.76	-7.595	4	163.96	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.18211853858177376
G6	C(C(C=C)C(C(CO)O)O)(O)=O	GTOOMEYMJNLIIT	65.9779	-1.419	-0.333	5	4	97.99	-3.2927	5	173.98	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.1610763288372449
G6	C(C(CO)C(C(CO)O)O)O	HIJDUTVOOMTHLK	50.5434	-2.265	0.365	5	5	101.15	-2.5846	5	165.04	166.084123548	C6H14O5	6	14	5	0.8333333333333334	2.3333333333333335	0.8333333333333334	1.1809748098624389
G6	C=CC(CO)C(C(CO)O)O	CNRSODPUSXFSTC	73.3453	-1.0694	-0.351	4	4	80.92	-3.8947	4	168.01	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.3220147854312879
G6	C(C)(C(C(CO)O)(CCO)O)=O	FGBWVVOFMOFFGB	84.5625	-1.7746	-0.013	5	4	97.99	-0.3743	5	179.24	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.5521033759493877
G6	C(C(C(CO)O)(C(C)O)O)=O	DXBKAMXGCDVWGR	90.5166	-2.4101	0.093	5	4	97.99	-2.8644	5	161.63	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.9319384792383887
G6	C(C)(C(C(CO)CCO)O)=O	YBMFETUUULEFOF	30.4371	-0.9151	-0.463	4	3	77.76	-4.2928	4	171.59	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.001463303229551148
G6	C(C(C)(C(CO)CCO)O)=O	AXWNXZFTHONNDJ	39.5842	-1.0749	-0.358	4	3	77.76	-7.7772	4	170.31	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.001463303229551148
G6	C(C(C(C)=O)(C(CO)O)O)=O	UZMKAOBHDMJGHD	65.6341	-2.4413	0.042	5	3	94.83	-1.3297	5	155.15	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.7908555540651285
G6	C(C(C(C(CO)CCO)O)=O)=O	ROSSSTZQEORZCC	65.1237	-2.0541	-0.171	5	3	94.83	-6.9682	5	173.4	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5213472128744095
G6	C(C(C=O)(C(CO)CCO)O)=O	DHLUBHQKYYPCSY	52.8201	-2.2139	-0.066	5	3	94.83	-7.2925	5	174.35	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5213472128744095
G6	C(CO)(C(C=C)(C(CO)O)O)=O	FTDCUYDRLIGNRG	125.598	-1.9601	0.048	5	4	97.99	-2.9332	5	173.58	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7315719329778648
G6	C=CC(C(CO)(C(CO)O)O)=O	YSVQSFYWDUNFQF	112.839	-1.9601	0.048	5	4	97.99	-5.0315	5	172.8	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7315719329778648
G6	CC(CC(C(C(CO)O)O)O)O	SXNGYWLMPFNJNX	462.557	-1.7647	-0.231	5	5	101.15	-3.1752	5	182.47	180.099773612	C7H16O5	7	16	5	0.7142857142857143	2.2857142857142856	0.7142857142857143	0.6943729794463932
G6	C(C(C(C(CO)O)O)O)O	HEBKCHPVOIAQTA	70.2534	-2.5784	0.417	5	5	101.15	-0.73911	5	145.92	152.068473484	C5H12O5	5	12	5	1.0	2.4	1.0	1.4539346966191158
G6	C(C(C(C(CO)CCO)O)O)O	JGTOLCKKPXOGHM	58.9644	-1.8106	0.095	5	5	101.15	-5.6608	5	186.23	180.099773612	C7H16O5	7	16	5	0.7142857142857143	2.2857142857142856	0.7142857142857143	0.8023263848971837
G6	C(C(C(CO)O)O)O	UNXHWFMMPAWVPI	67.858	-2.011	0.288	4	4	80.92	-1.1346	4	120.57	122.0579088	C4H10O4	4	10	4	1.0	2.5	1.0	1.1750678323322115
G6	CC(C(C(CO)O)O)O	FJGNTEKSQVNVTJ	65.7581	-1.6517	-0.09	4	4	80.92	-1.2411	4	137.47	136.073558864	C5H12O4	5	12	4	0.8	2.4	0.8	0.7941545401247435
G6	C(CO)(C(C)(C(CO)O)O)=O	KVBZTTDASLDVQX	77.7621	-2.229	0.257	5	4	97.99	3.0681	5	159.83	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.9307518009146429
G6	C(C)(C(CO)(C(CO)O)O)=O	PMOJLRZULAMBAW	89.0095	-2.229	0.257	5	4	97.99	1.0419	5	160.51	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.9307518009146429
G6	C(CC(C)(C(CO)O)O)(O)=O	BRKONJGKHUKAAY	24.2857	-1.5256	-0.073	5	4	97.99	1.5944	5	159.1	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.25338098024169975
G6	CC(CCO)(C(CO)O)O	PRYZJOLIAFIZLG	50.5793	-1.176	-0.091	4	4	80.92	-1.7218	4	158.21	150.089208928	C6H14O4	6	14	4	0.6666666666666666	2.3333333333333335	0.6666666666666666	0.4143194368357429
G6	CC(CO)(C(CO)O)O	HGVJFBSSLICXEM	60.7552	-1.6304	0.179	4	4	80.92	-2.1682	4	139.05	136.073558864	C5H12O4	5	12	4	0.8	2.4	0.8	0.7929678618009982
G6	C=C(C(O)=O)C(C(CO)O)O	AMRFBLDPDYTSFS	23.3371	-1.4853	-0.027	5	4	97.99	-4.7375	5	151.78	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.4328495372701764
G6	C(C(C=O)CC(C(CO)O)O)=O	SJGSYRHQNCICTG	38.0999	-2.2352	-0.335	5	3	94.83	-3.6175	5	173.33	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5225338911981551
G6	C(C(C(C(CO)O)O)CC=O)=O	WGSABKZNXVXKLU	31.1718	-2.2352	-0.335	5	3	94.83	-4.0329	5	172.02	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5225338911981549
G6	C(C(C=O)C(CO)C(CO)O)=O	ZFOLFOPPAFWCLD	13.2174	-2.3762	-0.117	5	3	94.83	-3.231	5	171.4	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.628222429406733
G6	C(C(C(C(CO)O)(CC)O)=O)=O	IQTAVVQMKWRPOF	87.8044	-1.9869	-0.228	5	3	94.83	-0.77071	5	173.24	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41220712909987356
G6	C(C(C(CC)=O)(C(CO)O)O)=O	ZFCMCQYBPKRUDF	64.68	-1.9869	-0.228	5	3	94.83	-0.56088	5	173.34	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41220712909987356
G6	C(C(C(CO)O)(CC)O)(O)=O	FDCQMGWWCSQKGN	58.3612	-1.5256	-0.073	5	4	97.99	2.0586	5	157.1	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.2533809802416995
G6	CC(C(C)O)(C(CO)O)O	LZWOAQUKXCLFJR	398.571	-1.2711	-0.199	4	4	80.92	1.2769	4	157.16	150.089208928	C6H14O4	6	14	4	0.6666666666666666	2.3333333333333335	0.6666666666666666	0.4120545695935302
G6	CCC(CO)(C(CO)O)O	CISFPYJOGKBKBF	75.9967	-1.176	-0.091	4	4	80.92	0.27616	4	157.49	150.089208928	C6H14O4	6	14	4	0.6666666666666666	2.3333333333333335	0.6666666666666666	0.414319436835743
G6	C(C)=C(CO)C(C(CO)O)O	IRJDEDQGWYSIIA	45.1148	-0.748	-0.148	4	4	80.92	-2.0147	4	169.32	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.2116880233330065
G6	C=C(C(C(CO)O)O)C(C)O	KYWLKTNSAQTSGQ	408.467	-0.7764	-0.423	4	4	80.92	-4.5132	4	169.19	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	0.2128747016567518
G6	C(CC=CC(C(CO)O)O)(O)=O	PWDVHQZVZGTPAL	59.3817	-1.2496	-0.276	5	4	97.99	-1.7992	5	172.67	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.05420111230492144
G6	C(CC(C(CO)O)O)=CC(O)=O	ZODBSEWGLWDNAU	42.9951	-1.2496	-0.276	5	4	97.99	-0.13067	5	171.41	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.054201112304921216
G6	C(C(CO)C(CO)O)=CC(O)=O	NQUOZKZEFTYTKY	31.5544	-1.3906	-0.058	5	4	97.99	0.69001	5	171.14	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.1598896505134996
G6	C(C)=C(C(O)=O)C(C(CO)O)O	ZDVCQQYGVKRYMM	32.0229	-1.0976	-0.13	5	4	97.99	-0.88649	5	170.65	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.050749566738963
G6	C(C(C(CO)O)O)=CC(CO)=O	NTLOIKNDFPDXRO	77.5887	-1.953	0.054	5	4	97.99	1.1379	5	171.99	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7315719329778644
G6	C(C(CO)(C(CO)O)O)=CC=O	DSCPALJJKCCNIZ	80.8368	-2.1128	0.159	5	4	97.99	-3.9561	5	173.53	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7315719329778644
G6	C(C(C(CO)O)O)=C(C=O)CO	AICWIXUPEJUOHU	42.6985	-1.887	0.144	5	4	97.99	-2.6029	5	171.63	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7315719329778642
G6	C(CO)(C(C(CO)O)O)=CC=O	YLYRWBNTPTUWCO	42.6942	-1.887	0.144	5	4	97.99	-4.1202	5	172.04	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7315719329778644
G6	C(C(C(CO)O)(C(C=C)O)O)=O	NPJWQAUCEBWYKM	96.3954	-2.1412	-0.116	5	4	97.99	-7.084	5	173.19	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7327586113016101
G6	C=CC(C(CO)O)O	MHGMBRBPBZPUAD	47.95	-0.8154	-0.428	3	3	60.69	-5.4947	3	124.82	118.06299418	C5H10O3	5	10	3	0.6	2.0	0.6	0.31610780790106036
G6	C=C(C(O)=O)C(C)(C(CO)O)O	AQWHWHYORLZZTL	375.686	-1.1047	-0.136	5	4	97.99	-2.1279	5	169.82	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.050749566738962776
G6	CCC(C(C(CO)O)O)O	VBRIOQFOSCKZFN	65.1135	-1.1973	-0.36	4	4	80.92	-1.7053	4	158.36	150.089208928	C6H14O4	6	14	4	0.6666666666666666	2.3333333333333335	0.6666666666666666	0.4155061151594882
G6	C(C(C(CCCO)O)O)O	RLMXGBGAZRVYIX	60.5448	-1.1022	-0.252	4	4	80.92	-7.3358	4	158.59	150.089208928	C6H14O4	6	14	4	0.6666666666666666	2.3333333333333335	0.6666666666666666	0.41777098240170085
G6	C(C(C(CO)CCO)O)O	RFEBKGRVIWYDHC	31.7283	-1.2432	-0.034	4	4	80.92	-5.593	4	158.59	150.089208928	C6H14O4	6	14	4	0.6666666666666666	2.3333333333333335	0.6666666666666666	0.5234595206102792
G6	C1(C(C(CO)O)(CCO1)O)=O	OGERLBHFZWMKDN	63.4254	-2.0684	-0.047	5	3	86.99	1.04	5	148.51	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6660263045110099
G6	CC(CO)CC(C(CO)O)O	HOJJUGKUPLIFMI	51.0449	-0.8839	-0.412	4	4	80.92	-5.9095	4	176.38	164.104858992	C7H16O4	7	16	4	0.5714285714285714	2.2857142857142856	0.5714285714285714	0.1425462284028111
G6	CC(CO)C(CO)C(CO)O	BTGNUQWOSZFSQZ	36.155	-1.0249	-0.194	4	4	80.92	-3.4785	4	176.93	164.104858992	C7H16O4	7	16	4	0.5714285714285714	2.2857142857142856	0.5714285714285714	0.24823476661138968
G6	CC(C(C(CO)CCO)O)O	UOYLQQGWGKFKQK	36.5403	-0.8839	-0.412	4	4	80.92	-5.9439	4	177.84	164.104858992	C7H16O4	7	16	4	0.5714285714285714	2.2857142857142856	0.5714285714285714	0.1425462284028111
G6	C(C(C(CO)CCO)O)(O)=O	XVRKXJLNIDSUNZ	23.8441	-1.5928	-0.016	5	4	97.99	-4.4085	5	158.6	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.36252106401623563
G6	C(C(C(CO)C(CO)C)O)(O)=O	LXDWHMVJMCBGHP	28.3705	-1.3745	-0.176	5	4	97.99	-2.3269	5	176.03	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.0872963100173462
G6	CC(CO)(C(CO)CCO)O	KSGDTGMZZUBHPB	42.6992	-0.8626	-0.143	4	4	80.92	-7.602	4	177.18	164.104858992	C7H16O4	7	16	4	0.5714285714285714	2.2857142857142856	0.5714285714285714	0.14135955007906578
G6	C=CC(C(CO)CCO)O	DOPBJHMDEZWIRE	9.1843	-0.0476	-0.75	3	3	60.69	-9.9475	3	162.73	146.094294308	C7H14O3	7	14	3	0.42857142857142855	2.0	0.42857142857142855	-0.3355005038208724
G6	C(CC1(C(C(CC1O)O)O)O)O	PHSLZLINYURSSY	85.5196	-1.8727	-0.156	5	5	101.15	-1.6336	5	175.01	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.8798037267284958
G6	C(C(C(CO)C(CCO)O)O)=O	MOHCXSRZHOUBHZ	32.3661	-2.0229	-0.12	5	4	97.99	-4.2768	5	179.55	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.662430138047669
G6	C(CC(CC(CCO)O)O)O	AYGRYSIYCPFAER	11.9249	-0.6478	-0.522	4	4	80.92	-2.2189	4	175.17	164.104858992	C7H16O4	7	16	4	0.5714285714285714	2.2857142857142856	0.5714285714285714	0.039122557436445396
G6	C(C(CO)(CC(CCO)O)O)O	ZMBUYGXBGIXEMM	47.3175	-1.6483	0.146	5	5	101.15	-6.3325	5	185.23	180.099773612	C7H16O5	7	16	5	0.7142857142857143	2.2857142857142856	0.7142857142857143	0.69545116836486
G6	CC(C(C(CO)(CCO)O)O)O	OZOPLXWHPCQXOP	72.0438	-1.7434	0.038	5	5	101.15	-5.3374	5	184.1	180.099773612	C7H16O5	7	16	5	0.7142857142857143	2.2857142857142856	0.7142857142857143	0.6931863011226477
G6	C(C(C(CO)(CCO)O)O)O	VPMUIZYPLNVWTE	65.1433	-2.1027	0.416	5	5	101.15	-4.9426	5	166.54	166.084123548	C6H14O5	6	14	5	0.8333333333333334	2.3333333333333335	0.8333333333333334	1.0740995933301156
G6	C(C)(C(CCO)(CCO)O)=O	IDTKVQCJBWXGQR	44.2633	-0.7528	-0.412	4	3	77.76	-0.69978	4	170.87	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.1054119133027723
G6	C(CCO)(C(C)(CCO)O)=O	SRLJHDXPEHKRCY	28.4758	-0.7528	-0.412	4	3	77.76	-1.5278	4	170.7	162.089208928	C7H14O4	7	14	4	0.5714285714285714	2.0	0.5714285714285714	-0.1054119133027723
G6	C(C)(C(CCO)(CC(O)=O)O)=O	POFUINHFXKBDDW	4.34717	-1.1024	-0.394	5	3	94.83	0.31619	5	171.71	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2663503698968155
G6	C(CC(C(C)(CCO)O)=O)(O)=O	VCNLHIJINCHHBE	-8.14095	-1.1024	-0.394	5	3	94.83	-6.4794	5	172.59	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2663503698968155
G6	C(C(C(C)O)(CCO)O)=O	ITAVGRQYUXESNI	52.9303	-1.3883	-0.306	4	3	77.76	-5.555	4	153.0	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.2744231899862284
G6	C(CO)(C(C=C)(CCO)O)=O	MALQWEBTKQZPND	70.3321	-0.9383	-0.351	4	3	77.76	-4.1955	4	163.52	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.07405664372570434
G6	C=CC(C(CO)(CCO)O)=O	ULZWZJHZCBOWQT	68.9983	-0.9383	-0.351	4	3	77.76	-9.2858	4	164.31	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.07405664372570434
G6	CC(CC(C(CCO)O)O)O	QXSBWVTWBBTLPK	31.549	-0.7429	-0.63	4	4	80.92	-5.2375	4	177.16	164.104858992	C7H16O4	7	16	4	0.5714285714285714	2.2857142857142856	0.5714285714285714	0.036857690194232705
G6	C(CC(C(CCO)O)O)(O)=O	NFPRWHAVOSOXIW	-1.53089	-1.4518	-0.234	5	4	97.99	-0.78539	5	160.62	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.2568325258076575
